0,0.20142,0.21842,0,0,0.22171,0.22394,0.22514,0,0,0.22618,0.22667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23194,0.23209,0.23288,0,0,0.23375,0.23382,0,0,0,0.23427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23721,0.23767,0,0,0,0.23825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20142,0,0.24715,0.24724,0,0.24741,0.24771,0.2479,0,0,0,0.24845,0.24852,0,0,0,0,0,0,0,0,0,0,0,0,0.24988,0.24989,0.24993,0.25006,0,0.25012,0.25023,0.25034,0,0,0,0.25053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25215,0.25227,0.25276,0,0,0,0.25334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21842,0.24715,0,0.26492,0.26507,0.26515,0.26555,0.26579,0.26593,0.26618,0,0.26644,0.26645,0.26657,0,0,0,0,0,0,0,0,0,0,0,0.27,0.27007,0.27026,0.27036,0.27046,0,0.27058,0.27062,0.27073,0,0,0,0.27188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28572,0.2878,0.28796,0,0,0,0.31442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.24724,0.26492,0,0.33955,0,0.33971,0.33987,0.33995,0.34003,0,0,0.34048,0.34051,0.34069,0,0,0,0,0,0,0,0,0,0,0,0.34207,0.3421,0.34213,0.34232,0,0,0.34239,0.34242,0.3425,0,0,0,0.34299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34471,0.34473,0.3448,0,0,0,0.34497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.26507,0.33955,0,0,0,0.3515,0.35153,0.35156,0,0,0,0,0.35185,0,0,0,0,0,0,0,0,0,0,0,0,0.35286,0.35286,0.35301,0,0,0,0.35325,0.35326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35466,0.35475,0,0,0,0,0.35507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22171,0.24741,0.26515,0,0,0,0.36057,0.3606,0,0,0.36083,0.36083,0.36093,0,0,0.36111,0.36112,0,0,0,0,0,0,0,0,0.36163,0.36167,0,0,0,0.36193,0.36219,0,0,0,0.36251,0.36258,0,0,0,0.36303,0,0,0,0,0,0,0,0,0,0.36353,0,0,0,0,0.36414,0.3642,0,0,0,0.36447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22394,0.24771,0.26555,0.33971,0,0.36057,0,0.37122,0.37141,0,0.37165,0.37203,0.37237,0.37244,0,0,0.37269,0.37311,0,0,0,0,0,0,0,0.37547,0.37554,0.37566,0,0,0.37808,0.37819,0.37838,0.3785,0,0.37968,0.37987,0.38025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38847,0,0,0,0.39248,0.39566,0.39652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22514,0.2479,0.26579,0.33987,0.3515,0.3606,0.37122,0,0.42427,0.42448,0,0.42511,0.42516,0.42566,0.42582,0,0.42605,0.42615,0.42616,0,0,0,0,0,0,0,0.42716,0.4272,0.42761,0,0.42769,0.42862,0.42867,0.42872,0.4288,0,0.42889,0.42935,0.42937,0,0,0,0.43002,0,0,0,0,0,0,0,0,0,0.43148,0,0,0,0,0.43193,0,0,0,0,0.43273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.26593,0.33995,0.35153,0,0.37141,0.42427,0,0.44195,0,0,0.4423,0.44265,0.44275,0,0,0.44446,0.44452,0.44458,0,0,0,0,0,0,0,0.44573,0.44613,0.44688,0,0.44782,0.44812,0.44828,0.44838,0,0,0.44864,0.44868,0.44895,0,0,0,0.44995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45319,0.4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.26618,0.34003,0.35156,0,0,0.42448,0.44195,0,0,0,0.48799,0.48808,0.48885,0,0,0,0.48969,0.48988,0,0,0,0,0,0,0,0,0.49117,0.49117,0,0,0.49155,0.49156,0.49178,0,0,0,0.49299,0.49307,0,0,0,0,0.49366,0,0,0,0,0,0,0,0,0,0.49551,0,0,0,0.49613,0.49623,0,0,0,0,0.49708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22618,0,0,0,0,0.36083,0.37165,0,0,0,0,0.50619,0.50676,0,0,0.50693,0.50708,0,0,0,0.50737,0.50743,0,0,0,0.5083,0,0,0,0,0.50878,0.50956,0,0,0,0.51064,0.51091,0,0,0,0.51187,0.51204,0,0,0,0.51342,0,0,0,0,0,0,0,0,0,0.51671,0,0,0,0,0.51828,0,0,0,0,0.51984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22667,0.24845,0.26644,0,0,0.36083,0.37203,0.42511,0,0,0.50619,0,0.53751,0.53762,0,0.53773,0.53773,0.53788,0.53794,0,0.5383,0.53858,0.53865,0,0,0,0.53909,0,0,0,0.53948,0.53953,0.53974,0,0,0.5399,0.53994,0.54022,0.54038,0,0.54055,0.54057,0.54071,0,0,0,0.54106,0,0,0,0,0,0,0,0,0,0.54163,0,0,0,0.54198,0.54217,0.54219,0,0,0,0.5426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.24852,0.26645,0.34048,0,0.36093,0.37237,0.42516,0.4423,0.48799,0.50676,0.53751,0,0.54706,0.54708,0.54709,0.54718,0.54728,0.54735,0,0,0,0.54745,0.54752,0,0,0,0.5479,0,0,0,0.54807,0.54814,0.54822,0,0.54829,0.54837,0.54841,0.5486,0,0,0.54874,0.54884,0.54885,0,0,0,0.54899,0,0,0,0,0,0,0,0,0,0.54964,0,0,0,0.54981,0.54983,0,0,0,0,0.55002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.26657,0.34051,0,0,0.37244,0.42566,0.44265,0.48808,0,0.53762,0.54706,0,0.55371,0,0.55383,0.55384,0.55384,0.55385,0,0,0.55414,0.55414,0.55416,0,0,0,0.55425,0,0,0,0.55457,0.55466,0.55469,0,0.55476,0.55502,0.55508,0.5551,0,0,0.55532,0.55533,0.55535,0,0,0,0.55554,0,0,0,0,0,0,0,0,0,0.55611,0,0,0,0.55631,0.55633,0.55634,0,0,0,0.55665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.34069,0.35185,0,0,0.42582,0.44275,0.48885,0,0,0.54708,0.55371,0,0,0,0.55986,0.55992,0.55992,0,0,0,0.56013,0.56018,0,0,0,0,0.5603,0,0,0,0.56071,0.56079,0,0,0,0.56102,0.56113,0,0,0,0.56128,0.56132,0,0,0,0,0.56145,0,0,0,0,0,0,0,0,0,0.56194,0,0,0,0,0.56236,0,0,0,0,0.56252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.36111,0,0,0,0,0.50693,0.53773,0.54709,0,0,0,0.56517,0.56524,0,0,0.56558,0.56562,0.56562,0,0,0,0,0,0,0,0.56616,0,0,0,0,0.56654,0.56659,0,0,0,0.56689,0.56689,0,0,0,0.56728,0.56731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56818,0,0,0,0,0.56828,0.5683,0,0,0,0.56845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.36112,0.37269,0.42605,0,0,0.50708,0.53773,0.54718,0.55383,0,0.56517,0,0.57196,0.57198,0,0.57202,0.57205,0.5722,0.57223,0,0,0,0,0,0,0,0.57306,0,0,0,0.57347,0.57352,0.57357,0,0,0.57367,0.57374,0.57384,0.57386,0,0.57417,0.57418,0.57419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57523,0,0,0,0.5759,0.57597,0.57608,0,0,0,0.57697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.37311,0.42615,0.44446,0,0,0.53788,0.54728,0.55384,0.55986,0.56524,0.57196,0,0.58366,0.58366,0.58367,0.58376,0.5839,0.58394,0.58412,0,0,0,0,0,0,0,0.58511,0,0,0,0.58544,0.58609,0.5861,0,0.58642,0.58647,0.58677,0.58688,0.58697,0,0.58729,0.58742,0.58745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59014,0,0,0,0.59068,0.59088,0.59102,0,0,0,0.59135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.42616,0.44452,0.48969,0,0.53794,0.54735,0.55384,0.55992,0,0.57198,0.58366,0,0.59818,0,0.59841,0.59842,0.59845,0.59855,0,0,0,0,0,0,0,0,0.59922,0,0,0,0.59938,0.59952,0.59963,0,0.59982,0.59999,0.60003,0.60006,0,0,0.60024,0.60026,0.6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60146,0,0,0,0.60187,0.60189,0.60198,0,0,0,0.60236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44458,0.48988,0,0,0,0.55385,0.55992,0,0,0.58366,0.59818,0,0,0,0.60664,0.60668,0.60669,0,0,0,0,0,0,0,0,0,0.60744,0,0,0,0.60777,0.60779,0,0,0.60783,0.6081,0.60819,0,0,0,0.60826,0.60836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60909,0,0,0,0.60936,0.60937,0,0,0,0,0.60993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.50737,0.5383,0,0,0,0.56558,0.57202,0.58367,0,0,0,0.61346,0.61351,0,0,0,0,0,0,0,0,0,0,0,0,0.61457,0,0,0,0,0.61474,0.61474,0,0,0,0.61523,0.61524,0.61532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61654,0,0,0,0,0.61669,0.61672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.50743,0.53858,0,0,0,0.56562,0.57205,0.58376,0.59841,0,0.61346,0,0.62027,0.62033,0,0,0,0,0,0,0,0,0,0,0,0,0.62117,0,0,0,0.62132,0.62134,0.62135,0,0,0.62171,0.62187,0.62192,0.62198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62408,0,0,0,0.62495,0.6251,0.62511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.53865,0.54745,0.55414,0,0.56562,0.5722,0.5839,0.59842,0.60664,0.61351,0.62027,0,0.63034,0.63044,0,0,0,0,0,0,0,0,0,0,0,0,0.63266,0,0,0,0.63309,0.63315,0.63338,0,0.63397,0.63425,0.63486,0.63549,0.6357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63912,0,0,0,0.6396,0.63974,0.63998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.54752,0.55414,0.56013,0,0.57223,0.58394,0.59845,0.60668,0,0.62033,0.63034,0,0.69083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69423,0.69423,0.69469,0,0.69489,0.69505,0.6952,0.69549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69955,0,0,0,0,0.70016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.55416,0.56018,0,0,0.58412,0.59855,0.60669,0,0,0.63044,0.69083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70888,0,0,0,0.70932,0.70948,0,0,0.70979,0.70984,0.70989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71213,0,0,0,0.71251,0.71257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23194,0.24988,0.27,0,0,0.36163,0.37547,0,0,0,0.5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71913,0.71956,0,0,0.72019,0.72045,0.72049,0,0,0.72147,0.72154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7241,0.72411,0.72414,0,0,0.72473,0.72487,0,0,0,0.72537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72728,0.72733,0,0,0,0.72777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23209,0.24989,0.27007,0.34207,0,0.36167,0.37554,0.42716,0,0,0,0.53909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71913,0,0.73208,0.73209,0,0.7325,0.7325,0.73274,0.73281,0,0.73293,0.73318,0.73328,0,0,0,0,0,0,0,0,0,0,0,0,0.73439,0.73445,0.73458,0.73473,0,0.73485,0.73493,0.73496,0,0,0,0.73545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73663,0.73664,0.73672,0,0,0,0.73724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23288,0.24993,0.27026,0.3421,0.35286,0,0.37566,0.4272,0.44573,0,0,0,0.5479,0,0,0,0,0,0,0,0,0,0,0,0,0.71956,0.73208,0,0.74072,0.74082,0.74083,0.74114,0.74134,0.74135,0.74145,0,0.7415,0.74153,0.74164,0,0,0,0,0,0,0,0,0,0,0,0.74251,0.74259,0.74261,0.74263,0.7427,0,0.74288,0.74294,0.743,0,0,0,0.74314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74374,0.74383,0.74402,0,0,0,0.74414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25006,0.27036,0.34213,0.35286,0,0,0.42761,0.44613,0.49117,0,0,0,0.55425,0,0,0,0,0,0,0,0,0,0,0,0,0.73209,0.74072,0,0.74661,0,0.74678,0.74681,0.74689,0.74693,0,0,0.74719,0.7472,0.74747,0,0,0,0,0,0,0,0,0,0,0,0,0.74801,0.74803,0.74813,0,0,0.74836,0.74839,0.74849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.27046,0.34232,0.35301,0,0,0,0.44688,0.49117,0,0,0,0,0.5603,0,0,0,0,0,0,0,0,0,0,0,0,0.74082,0.74661,0,0,0,0.75333,0.75334,0.7534,0,0,0,0.75366,0.75379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75506,0.75517,0,0,0,0.75529,0.75533,0,0,0,0,0.75561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75664,0,0,0,0,0.75688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23375,0.25012,0,0,0,0.36193,0.37808,0.42769,0,0,0.50878,0.53948,0,0,0,0.56616,0,0,0,0,0,0,0,0,0,0.72019,0.7325,0.74083,0,0,0,0.75956,0.75972,0,0,0.7599,0.7599,0.76009,0,0,0.76011,0.76034,0,0,0,0,0,0,0,0,0.76101,0.7613,0,0,0,0.76148,0.76149,0.76149,0,0,0.76162,0.76163,0,0,0,0.76225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76296,0,0,0,0,0.7633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23382,0.25023,0.27058,0,0,0.36219,0.37819,0.42862,0.44782,0,0.50956,0.53953,0.54807,0,0,0,0.57306,0,0,0,0,0,0,0,0,0.72045,0.7325,0.74114,0.74678,0,0.75956,0,0.76732,0.76741,0,0.76754,0.76765,0.76772,0.76792,0,0.76801,0.76804,0.76817,0,0,0,0,0,0,0,0.76865,0.7687,0.76872,0,0,0.76886,0.76887,0.76895,0.76898,0,0.76924,0.76928,0.76946,0,0,0,0.76989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77106,0.77113,0.77117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
