0,0.20142,0.21842,0,0,0.22171,0.22394,0.22514,0,0,0.22618,0.22667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23194,0.23209,0.23288,0,0,0.23375,0.23382,0,0,0,0.23427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23721,0.23767,0,0,0,0.23825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25034,0.27062,0.34239,0,0,0.37838,0.42867,0.44812,0.49155,0,0.53974,0.54814,0.55457,0,0,0,0.58511,0,0,0,0,0,0,0,0.72049,0.73274,0.74134,0.74681,0.75333,0.75972,0.76732,0,0.77526,0.77532,0.77533,0.77571,0.77577,0.77601,0.77602,0,0.77612,0.77613,0.77614,0,0,0,0,0,0,0,0.77666,0.77677,0.77679,0,0.77683,0.77686,0.77688,0.77711,0.77719,0,0.7775,0.77752,0.77758,0,0,0,0.77781,0,0,0,0,0,0,0,0,0,0.77817,0,0,0,0.77851,0.77852,0.77859,0,0,0,0.77886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.27073,0.34242,0.35325,0,0.3785,0.42872,0.44828,0.49156,0,0,0.54822,0.55466,0.56071,0,0,0,0.59922,0,0,0,0,0,0,0,0.73281,0.74135,0.74689,0.75334,0,0.76741,0.77526,0,0.78251,0,0.78262,0.78266,0.78277,0.78278,0,0,0.78287,0.78291,0.78296,0,0,0,0,0,0,0,0.78387,0.7839,0.78407,0,0.78453,0.78454,0.78459,0.78465,0,0,0.78488,0.78489,0.78495,0,0,0,0.7851,0,0,0,0,0,0,0,0,0,0.78587,0,0,0,0.78608,0.78618,0.78631,0,0,0.78656,0.78657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3425,0.35326,0,0,0.4288,0.44838,0.49178,0,0,0,0.55469,0.56079,0,0,0,0,0.60744,0,0,0,0,0,0,0,0.74145,0.74693,0.7534,0,0,0.77532,0.78251,0,0,0,0.79014,0.79017,0.79025,0,0,0,0.79034,0.79036,0,0,0,0,0,0,0,0,0.79085,0.79088,0,0,0.79124,0.79127,0.7913,0,0,0,0.79146,0.79155,0,0,0,0,0.79178,0,0,0,0,0,0,0,0,0,0.79229,0,0,0,0.79254,0.79255,0,0,0,0,0.79277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23427,0,0,0,0,0.36251,0.37968,0,0,0,0.51064,0.5399,0.54829,0,0,0.56654,0.57347,0,0,0,0.61457,0,0,0,0,0.72147,0.73293,0,0,0,0.7599,0.76754,0.77533,0,0,0,0.79588,0.79589,0,0,0.79623,0.79625,0.79652,0,0,0.79658,0,0,0,0,0.79726,0,0,0,0,0.79772,0.79774,0,0,0,0.79808,0.79816,0.79829,0,0,0.79835,0.79844,0,0,0,0.7987,0,0,0,0,0,0,0,0,0,0.79936,0,0,0,0,0.79965,0,0,0,0,0.80003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25053,0,0,0,0.36258,0.37987,0.42889,0,0,0.51091,0.53994,0.54837,0.55476,0,0.56659,0.57352,0.58544,0,0,0,0.62117,0,0,0,0.72154,0.73318,0.7415,0,0,0.7599,0.76765,0.77571,0.78262,0,0.79588,0,0.80285,0.80298,0,0.80313,0.80313,0.80367,0.80379,0,0,0.80422,0.80432,0,0,0,0.80442,0,0,0,0.80463,0.80479,0.80507,0,0,0.80527,0.80527,0.8054,0.80541,0,0.80553,0.80557,0.80564,0,0,0,0.80606,0,0,0,0,0,0,0,0,0,0.80698,0,0,0,0.8075,0.80755,0.80768,0,0,0,0.80817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.27188,0,0,0,0.38025,0.42935,0.44864,0,0,0.54022,0.54841,0.55502,0,0,0.57357,0.58609,0.59938,0,0,0,0.63266,0,0,0,0.73328,0.74153,0.74719,0,0.76009,0.76772,0.77577,0.78266,0.79014,0.79589,0.80285,0,0.81174,0.81178,0.8118,0.81192,0.81195,0.81234,0.8124,0,0.81267,0.81276,0.81277,0,0,0,0.81302,0,0,0,0.81362,0.8137,0.81378,0,0.81388,0.81399,0.814,0.81431,0.81441,0,0.81473,0.8152,0.81524,0,0,0,0.81555,0,0,0,0,0,0,0,0,0,0.81673,0,0,0,0.81731,0.81732,0.81741,0,0,0,0.81756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.34299,0,0,0,0.42937,0.44868,0.49299,0,0.54038,0.5486,0.55508,0.56102,0,0,0.5861,0.59952,0.60777,0,0,0,0,0,0,0,0.74164,0.7472,0.75366,0,0.76792,0.77601,0.78277,0.79017,0,0.80298,0.81174,0,0.82104,0,0.82116,0.82118,0.8215,0.82153,0,0,0.822,0.82205,0,0,0,0,0.82242,0,0,0,0.82294,0.82294,0.82297,0,0.82318,0.82326,0.8233,0.82333,0,0,0.82352,0.82379,0.82389,0,0,0,0.82421,0,0,0,0,0,0,0,0,0,0.82547,0,0,0,0.82597,0.82599,0.826,0,0,0,0.82658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44895,0.49307,0,0,0,0.5551,0.56113,0,0,0,0.59963,0.60779,0,0,0,0,0.70888,0,0,0,0.74747,0.75379,0,0,0.77602,0.78278,0.79025,0,0,0.81178,0.82104,0,0,0,0.82993,0.82996,0.83005,0,0,0,0,0.83041,0,0,0,0,0.83074,0,0,0,0.83089,0.83096,0,0,0.83115,0.83121,0.83122,0,0,0,0.83169,0.83171,0,0,0,0,0.83252,0,0,0,0,0,0,0,0,0,0.83313,0,0,0,0.83353,0.83355,0,0,0,0,0.83386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.36303,0,0,0,0,0.51187,0.54055,0,0,0,0.56689,0.57367,0.58642,0,0,0.61474,0.62132,0,0,0,0,0,0,0,0,0.76011,0.76801,0,0,0,0.79623,0.80313,0.8118,0,0,0,0.8368,0.83747,0,0,0.8382,0.83825,0,0,0,0,0,0,0,0,0.83907,0,0,0,0,0.83954,0.83958,0,0,0,0.84046,0.84053,0.84082,0,0,0.84092,0.84096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84243,0,0,0,0,0.84308,0.8431,0,0,0,0.84349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.51204,0.54057,0.54874,0,0,0.56689,0.57374,0.58647,0.59982,0,0.61474,0.62134,0.63309,0,0,0,0,0,0,0,0.76034,0.76804,0.77612,0,0,0.79625,0.80313,0.81192,0.82116,0,0.8368,0,0.84935,0.8502,0,0.85059,0.85075,0.85087,0.85095,0,0,0,0,0,0,0,0.85227,0,0,0,0.85317,0.85334,0.85345,0,0,0.85411,0.85421,0.85427,0.85445,0,0.855,0.85506,0.85582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85923,0,0,0,0.85963,0.85963,0.85967,0,0,0,0.86018,0.86027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.43002,0,0,0,0.54071,0.54884,0.55532,0,0,0.57384,0.58677,0.59999,0.60783,0,0.62135,0.63315,0.69423,0,0,0,0,0,0,0,0.76817,0.77613,0.78287,0,0.79652,0.80367,0.81195,0.82118,0.82993,0.83747,0.84935,0,0.86954,0.87081,0,0.87109,0.87114,0.87117,0.87126,0,0,0,0,0,0,0,0.87272,0,0,0,0.87323,0.87368,0.87393,0,0.87441,0.87452,0.87476,0.87479,0.87517,0,0.87524,0.87544,0.87548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87761,0,0,0,0.87873,0.87878,0.87932,0,0,0,0.87963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44995,0,0,0,0.54885,0.55533,0.56128,0,0.57386,0.58688,0.60003,0.6081,0,0,0.63338,0.69423,0.70932,0,0,0,0,0,0,0,0.77614,0.78291,0.79034,0,0.80379,0.81234,0.8215,0.82996,0,0.8502,0.86954,0,0.8848,0,0.8849,0.88526,0.88583,0.88588,0,0,0,0,0,0,0,0,0.88697,0,0,0,0.88734,0.88756,0.88758,0,0.88771,0.88773,0.88791,0.88812,0,0.88818,0.88824,0.8883,0.88867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89004,0,0,0,0.89015,0.89027,0.89033,0,0,0,0.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.49366,0,0,0,0.55535,0.56132,0,0,0.58697,0.60006,0.60819,0,0,0,0.69469,0.70948,0,0,0,0,0,0,0,0,0.78296,0.79036,0,0,0.8124,0.82153,0.83005,0,0,0.87081,0.8848,0,0,0,0.8935,0.89351,0.89361,0,0,0,0,0,0,0,0,0,0.89474,0,0,0,0.89499,0.89538,0,0,0.89564,0.89585,0.89597,0,0,0,0.89634,0.89647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89783,0,0,0,0.89811,0.89836,0,0,0,0,0.89869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.51342,0,0,0,0,0.56728,0.57417,0,0,0,0.61523,0.62171,0.63397,0,0,0,0,0,0,0,0,0,0,0,0,0.79658,0,0,0,0,0.8382,0.85059,0,0,0,0,0.90105,0.90125,0,0,0,0,0,0,0,0,0,0,0,0,0.90179,0,0,0,0,0.90229,0.90235,0,0,0,0.90286,0.90289,0.90295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90427,0,0,0,0,0.90471,0.90485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.54106,0,0,0,0.56731,0.57418,0.58729,0,0,0.61524,0.62187,0.63425,0.69489,0,0,0,0,0,0,0,0,0,0,0,0,0.80422,0.81267,0,0,0.83825,0.85075,0.87109,0.8849,0,0.90105,0,0.90769,0.9077,0,0,0,0,0,0,0,0,0,0,0,0,0.90883,0,0,0,0.9094,0.90955,0.90975,0,0,0.90989,0.91006,0.91008,0.91019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91168,0,0,0,0.91198,0.912,0.91205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.54899,0,0,0,0.57419,0.58742,0.60024,0,0.61532,0.62192,0.63486,0.69505,0.70979,0,0,0,0,0,0,0,0,0,0,0,0.80432,0.81276,0.822,0,0,0.85087,0.87114,0.88526,0.8935,0.90125,0.90769,0,0.91436,0.91446,0,0,0,0,0,0,0,0,0,0,0,0,0.91519,0,0,0,0.91534,0.91551,0.91557,0,0.91566,0.91569,0.91574,0.91577,0.91592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91681,0,0,0,0.91738,0.91746,0.91747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.55554,0,0,0,0.58745,0.60026,0.60826,0,0.62198,0.63549,0.6952,0.70984,0,0,0,0,0,0,0,0,0,0,0,0,0.81277,0.82205,0,0,0.85095,0.87117,0.88583,0.89351,0,0.9077,0.91436,0,0.91938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92118,0.92119,0.9212,0,0.92134,0.92139,0.92148,0.92151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92313,0,0,0,0.92338,0.92342,0.92343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56145,0,0,0,0.6003,0.60836,0,0,0.6357,0.69549,0.70989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83041,0,0,0.87126,0.88588,0.89361,0,0,0.91446,0.91938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92522,0.92532,0,0,0.92555,0.9256,0.92565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92686,0,0,0,0,0.92706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23721,0.25215,0,0,0,0.36353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7241,0.73439,0.74251,0,0,0.76101,0.76865,0,0,0,0.79726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92865,0.92865,0,0,0.92905,0.92908,0.92911,0,0,0.92927,0.92928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93028,0.93033,0.93036,0,0,0.93071,0.93075,0.93083,0,0,0.93124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93238,0.93244,0,0,0,0.93279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23767,0.25227,0.28572,0,0,0,0.38847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72411,0.73445,0.74259,0,0,0.7613,0.7687,0.77666,0,0,0,0.80442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92865,0,0.9341,0.93417,0,0.93435,0.93438,0.93442,0,0,0.93478,0.93489,0.93494,0,0,0,0,0,0,0,0,0,0,0,0,0.93601,0.93607,0.93621,0.93624,0,0.93632,0.93653,0.93658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93793,0.93794,0.93807,0,0,0,0.93868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25276,0.2878,0.34471,0,0,0,0.43148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72414,0.73458,0.74261,0.74801,0,0,0.76872,0.77677,0.78387,0,0,0,0.81302,0,0,0,0,0,0,0,0,0,0,0,0,0.92865,0.9341,0,0.94096,0.94097,0.94112,0.94114,0.94125,0.94135,0.94137,0,0.94148,0.94149,0.94171,0,0,0,0,0,0,0,0,0,0,0,0.94233,0.9424,0.94241,0.94244,0.94253,0,0.94278,0.94284,0.94284,0,0,0,0.9429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94401,0.94401,0.94406,0,0,0,0.94427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.28796,0.34473,0.35466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73473,0.74263,0.74803,0.75506,0,0,0.77679,0.7839,0.79085,0,0,0,0.82242,0,0,0,0,0,0,0,0,0,0,0,0,0.93417,0.94096,0,0.94582,0,0.94587,0.94592,0.9461,0.94636,0,0,0.94665,0.94667,0.94682,0,0,0,0,0,0,0,0,0,0,0,0.94821,0.94823,0.94833,0.94855,0,0,0.94939,0.9495,0.94959,0,0,0,0.95005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95177,0.95221,0.95296,0,0,0,0.95343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.3448,0.35475,0,0,0,0,0.49551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7427,0.74813,0.75517,0,0,0,0.78407,0.79088,0,0,0,0,0.83074,0,0,0,0,0,0,0,0,0,0,0,0,0.94097,0.94582,0,0,0,0.95582,0.956,0.95604,0,0,0,0.95611,0.95629,0,0,0,0,0,0,0,0,0,0,0,0,0.95908,0.95914,0.95937,0,0,0,0.96068,0.96113,0,0,0,0,0.96226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9674,0.96859,0,0,0,0,0.97609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23825,0,0,0,0,0.36414,0.39248,0,0,0,0.51671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72473,0.73485,0,0,0,0.76148,0.76886,0.77683,0,0,0.79772,0.80463,0,0,0,0.83907,0,0,0,0,0,0,0,0,0,0.92905,0.93435,0.94112,0,0,0,0.98983,0.99005,0,0,0.99197,0.99233,0.99296,0,0,0.99415,0.99421,0,0,0,0,0,0,0,0,0.99723,0.99725,0,0,0,0.9988,0.99933,0.99936,0,0,1.001,1.0011,0,0,0,1.0025,0,0,0,0,0,0,0,0,0,1.0048,0,0,0,0,1.0063,1.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25334,0,0,0,0.3642,0.39566,0,0,0,0,0.54163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72487,0.73493,0.74288,0,0,0.76149,0.76887,0.77686,0.78453,0,0.79774,0.80479,0.81362,0,0,0,0.85227,0,0,0,0,0,0,0,0,0.92908,0.93438,0.94114,0.94587,0,0.98983,0,1.0092,1.0093,0,1.0095,1.0096,1.0097,1.0099,0,1.0105,1.0105,1.0107,0,0,0,0,0,0,0,1.0117,1.0119,1.0119,0,0,1.0128,1.0129,1.0131,1.0132,0,1.0134,1.0135,1.0135,0,0,0,1.014,0,0,0,0,0,0,0,0,0,1.0159,0,0,0,1.0161,1.0162,1.0162,0,0,0,1.0168,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.31442,0,0,0,0.39652,0.43193,0,0,0,0,0.54964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73496,0.74294,0.74836,0,0.76149,0.76895,0.77688,0.78454,0.79124,0,0.80507,0.8137,0.82294,0,0,0,0.87272,0,0,0,0,0,0,0,0.92911,0.93442,0.94125,0.94592,0.95582,0.99005,1.0092,0,1.018,1.0181,0,1.0182,1.0183,1.0183,1.0184,0,1.0187,1.0188,1.0188,0,0,0,0,0,0,0,1.0196,1.0197,1.0198,0,1.0198,1.02,1.0201,1.0201,1.0202,0,1.0205,1.0205,1.0205,0,0,0,1.0207,0,0,0,0,0,0,0,0,0,1.0214,0,0,0,1.0216,1.0218,1.0221,0,0,0,1.0223,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.34497,0,0,0,0,0.45319,0.49613,0,0,0,0.55611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743,0.74839,0.75529,0,0.76898,0.77711,0.78459,0.79127,0,0,0.81378,0.82294,0.83089,0,0,0,0.88697,0,0,0,0,0,0,0,0,0.94135,0.9461,0.956,0,1.0093,1.018,0,1.0235,0,1.0236,1.0236,1.0237,1.0239,0,0,1.0242,1.0245,1.0246,0,0,0,0,0,0,0,1.0254,1.0255,1.0255,0,1.0256,1.0257,1.0257,1.0257,0,0,1.0259,1.026,1.026,0,0,0,1.0264,0,0,0,0,0,0,0,0,0,1.0273,0,0,0,1.0275,1.0276,1.0277,0,0,0,1.0279,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.35507,0,0,0,0.4536,0.49623,0,0,0,0,0.56194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74849,0.75533,0,0,0.77719,0.78465,0.7913,0,0,0,0.82297,0.83096,0,0,0,0,0.89474,0,0,0,0,0,0,0,0.94137,0.94636,0.95604,0,0,1.0181,1.0235,0,0,0,1.0285,1.0285,1.0286,0,0,0,1.0288,1.0288,0,0,0,0,0,0,0,0,1.0297,1.0298,0,0,1.0303,1.0303,1.0304,0,0,0,1.0308,1.0309,0,0,0,0,1.0312,0,0,0,0,0,0,0,0,0,1.032,0,0,0,1.0324,1.0324,0,0,0,0,1.0327,0,0,0,0,0,0,0,0,0,0
