0,0.20142,0.21842,0,0,0.22171,0.22394,0.22514,0,0,0.22618,0.22667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23194,0.23209,0.23288,0,0,0.23375,0.23382,0,0,0,0.23427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23721,0.23767,0,0,0,0.23825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.36447,0,0,0,0,0.51828,0.54198,0,0,0,0.56818,0,0,0,0,0,0,0,0,0,0.72537,0,0,0,0,0.76162,0.76924,0,0,0,0.79808,0.80527,0.81388,0,0,0.83954,0.85317,0,0,0,0.90179,0,0,0,0,0.92927,0.93478,0,0,0,0.99197,1.0095,0,0,0,0,1.0333,1.0333,0,0,1.0336,1.0336,1.0337,0,0,1.0339,1.0339,0,0,0,0,0,0,0,0,1.0346,1.0346,0,0,0,1.0348,1.0348,1.0348,0,0,1.0352,1.0355,0,0,0,1.0359,0,0,0,0,0,0,0,0,0,1.0366,0,0,0,0,1.0368,1.0368,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.54217,0.54981,0,0,0,0.57523,0,0,0,0,0,0,0,0,0,0.73545,0,0,0,0.76163,0.76928,0.7775,0,0,0.79816,0.80527,0.81399,0.82318,0,0.83958,0.85334,0.87323,0,0,0,0.90883,0,0,0,0.92928,0.93489,0.94148,0,0,0.99233,1.0096,1.0182,1.0236,0,1.0333,0,1.0382,1.0383,0,1.0385,1.0386,1.0386,1.0387,0,1.0389,1.0391,1.0392,0,0,0,1.0395,0,0,0,1.0398,1.04,1.04,0,0,1.0403,1.0404,1.0405,1.0405,0,1.0407,1.0409,1.0409,0,0,0,1.0412,0,0,0,0,0,0,0,0,0,1.0421,0,0,0,1.0425,1.0425,1.0426,0,0,0,1.0429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.43273,0,0,0,0.54219,0.54983,0.55631,0,0,0,0.59014,0,0,0,0,0,0,0,0,0,0.74314,0,0,0,0.76946,0.77752,0.78488,0,0.79829,0.8054,0.814,0.82326,0.83115,0,0.85345,0.87368,0.88734,0,0,0,0.91519,0,0,0,0.93494,0.94149,0.94665,0,0.99296,1.0097,1.0183,1.0236,1.0285,1.0333,1.0382,0,1.0438,1.0438,1.044,1.0441,1.0443,1.0444,1.0444,0,1.0445,1.0445,1.0446,0,0,0,1.045,0,0,0,1.0452,1.0452,1.0454,0,1.0455,1.0456,1.0457,1.0457,1.0457,0,1.0457,1.0458,1.0459,0,0,0,1.046,0,0,0,0,0,0,0,0,0,1.0469,0,0,0,1.0471,1.0473,1.0473,0,0,0,1.0476,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.55633,0,0,0,0,0.60146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77758,0.78489,0.79146,0,0.80541,0.81431,0.8233,0.83121,0,0,0.87393,0.88756,0.89499,0,0,0,0,0,0,0,0.94171,0.94667,0.95611,0,1.0099,1.0183,1.0237,1.0285,0,1.0383,1.0438,0,1.0481,0,1.0481,1.0482,1.0484,1.0484,0,0,1.0485,1.0485,1.0488,0,0,0,1.0492,0,0,0,1.0494,1.0495,1.0495,0,1.0499,1.0501,1.0502,1.0502,0,0,1.0503,1.0504,1.0504,0,0,0,1.0506,0,0,0,0,0,0,0,0,0,1.0513,0,0,0,1.0514,1.0515,1.0516,0,0,0,1.0518,1.0518,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.49708,0,0,0,0.55634,0.56236,0,0,0,0,0.60909,0,0,0,0,0,0,0,0,0,0.75561,0,0,0,0.78495,0.79155,0,0,0.81441,0.82333,0.83122,0,0,0,0.88758,0.89538,0,0,0,0,0,0,0,0,0.94682,0.95629,0,0,1.0184,1.0239,1.0286,0,0,1.0438,1.0481,0,0,0,1.0522,1.0522,1.0522,0,0,0,1.0525,1.0527,0,0,0,0,1.0533,0,0,0,1.0535,1.0536,0,0,1.0539,1.0539,1.0539,0,0,0,1.0545,1.0548,0,0,0,0,1.0556,0,0,0,0,0,0,0,0,0,1.0566,0,0,0,1.0572,1.0573,0,0,0,0,1.0577,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.51984,0,0,0,0,0.56828,0.5759,0,0,0,0.61654,0,0,0,0,0,0,0,0,0,0.76225,0,0,0,0,0.79835,0.80553,0,0,0,0.84046,0.85411,0.87441,0,0,0.90229,0.9094,0,0,0,0,0,0,0,0,0.99415,1.0105,0,0,0,1.0336,1.0385,1.044,0,0,0,1.058,1.0582,0,0,1.0586,1.0588,0,0,0,0,0,0,0,0,1.0593,0,0,0,0,1.0597,1.0597,0,0,0,1.0602,1.0602,1.0602,0,0,1.0603,1.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0617,0,0,0,0,1.0622,1.0623,0,0,0,1.063,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.5426,0,0,0,0.5683,0.57597,0.59068,0,0,0,0.62408,0,0,0,0,0,0,0,0,0,0.76989,0,0,0,0.79844,0.80557,0.81473,0,0,0.84053,0.85421,0.87452,0.88771,0,0.90235,0.90955,0.91534,0,0,0,0,0,0,0,0.99421,1.0105,1.0187,0,0,1.0336,1.0386,1.0441,1.0481,0,1.058,0,1.0636,1.0636,0,1.0638,1.0639,1.0641,1.0641,0,0,0,0,0,0,0,1.0651,0,0,0,1.0657,1.0658,1.0659,0,0,1.0661,1.0665,1.0665,1.0667,0,1.0668,1.0669,1.0669,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0678,0,0,0,1.0681,1.0682,1.0683,0,0,0,1.0686,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.55002,0,0,0,0.57608,0.59088,0.60187,0,0,0,0.63912,0,0,0,0,0,0,0,0,0,0.77781,0,0,0,0.80564,0.8152,0.82352,0,0.84082,0.85427,0.87476,0.88773,0.89564,0,0.90975,0.91551,0.92118,0,0,0,0,0,0,0,1.0107,1.0188,1.0242,0,1.0337,1.0386,1.0443,1.0482,1.0522,1.0582,1.0636,0,1.069,1.0691,1.0691,1.0691,1.0692,1.0693,1.0696,0,0,0,0,0,0,0,1.0706,0,0,0,1.071,1.071,1.0714,0,1.0716,1.0717,1.0718,1.0719,1.0721,0,1.0722,1.0724,1.0725,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0746,0,0,0,1.075,1.0751,1.0751,0,0,0,1.0759,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.55665,0,0,0,0.59102,0.60189,0.60936,0,0,0,0.69955,0,0,0,0,0,0,0,0,0,0.7851,0,0,0,0.81524,0.82379,0.83169,0,0.85445,0.87479,0.88791,0.89585,0,0,0.91557,0.92119,0.92522,0,0,0,0,0,0,0,1.0188,1.0245,1.0288,0,1.0387,1.0444,1.0484,1.0522,0,1.0636,1.069,0,1.0762,0,1.0763,1.0764,1.0764,1.0765,0,0,0,0,0,0,0,0,1.0783,0,0,0,1.0784,1.0785,1.0785,0,1.0786,1.0787,1.0787,1.0789,0,0,1.0791,1.0791,1.0793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0817,1.0817,0,0,0,1.0818,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56252,0,0,0,0.60198,0.60937,0,0,0,0,0.71213,0,0,0,0,0,0,0,0,0,0.79178,0,0,0,0.82389,0.83171,0,0,0.87517,0.88812,0.89597,0,0,0,0.9212,0.92532,0,0,0,0,0,0,0,0,1.0246,1.0288,0,0,1.0444,1.0484,1.0522,0,0,1.0691,1.0762,0,0,0,1.0824,1.0824,1.0825,0,0,0,0,0,0,0,0,0,1.0833,0,0,0,1.0839,1.0841,0,0,1.0844,1.0845,1.0846,0,0,0,1.0854,1.0854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088,0,0,0,1.0884,1.0888,0,0,0,0,1.0893
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56845,0,0,0,0,0.61669,0.62495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7987,0,0,0,0,0.84092,0.855,0,0,0,0.90286,0.90989,0.91566,0,0,0,0,0,0,0,0,0,0,0,0,1.0339,1.0389,0,0,0,1.0586,1.0638,1.0691,0,0,0,1.0895,1.0895,0,0,0,0,0,0,0,0,0,0,0,0,1.0918,0,0,0,0,1.0926,1.0927,0,0,0,1.0937,1.0937,1.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0956,0,0,0,0,1.0968,1.0969,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57697,0,0,0,0.61672,0.6251,0.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80606,0,0,0,0.84096,0.85506,0.87524,0.88818,0,0.90289,0.91006,0.91569,0.92134,0,0,0,0,0,0,0,0,0,0,0,1.0339,1.0391,1.0445,0,0,1.0588,1.0639,1.0691,1.0763,0,1.0895,0,1.0974,1.0975,0,0,0,0,0,0,0,0,0,0,0,0,1.0996,0,0,0,1.1001,1.1001,1.1005,1.1007,0,1.101,1.1011,1.1016,1.1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1045,0,0,0,1.1053,1.1055,1.1055,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59135,0,0,0,0.62511,0.63974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81555,0,0,0,0.85582,0.87544,0.88824,0,0.90295,0.91008,0.91574,0.92139,0.92555,0,0,0,0,0,0,0,0,0,0,0,1.0392,1.0445,1.0485,0,0,1.0641,1.0692,1.0764,1.0824,1.0895,1.0974,0,1.1058,1.1059,0,0,0,0,0,0,0,0,0,0,0,0,1.1078,0,0,0,1.1087,1.1089,1.109,0,1.1095,1.1095,1.1096,1.1098,1.1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1128,0,0,0,1.1133,1.1139,1.1142,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60236,0,0,0,0.63998,0.70016,0.71251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82421,0,0,0,0.87548,0.8883,0.89634,0,0.91019,0.91577,0.92148,0.9256,0,0,0,0,0,0,0,0,0,0,0,0,1.0446,1.0485,1.0525,0,1.0641,1.0693,1.0764,1.0824,0,1.0975,1.1058,0,1.1144,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1173,0,0,0,1.1185,1.1186,1.1188,0,1.119,1.1191,1.1194,1.1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1218,0,0,0,1.1223,1.1225,1.1225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60993,0,0,0,0,0.71257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83252,0,0,0,0.88867,0.89647,0,0,0.91592,0.92151,0.92565,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0488,1.0527,0,0,1.0696,1.0765,1.0825,0,0,1.1059,1.1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.124,0,0,0,1.1243,1.1243,0,0,1.1246,1.1247,1.1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.128,0,0,0,1.1288,1.1289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72728,0.73663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93028,0.93601,0.94233,0,0,0.99723,1.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1289,1.1292,0,0,1.1294,1.1295,1.1297,0,0,1.1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1309,1.1309,1.1312,0,0,1.1315,1.1317,0,0,0,1.1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72733,0.73664,0.74374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93033,0.93607,0.9424,0.94821,0,0.99725,1.0119,1.0196,0,0,0,1.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1289,0,1.1347,1.1351,0,1.1354,1.1355,1.1357,1.1359,0,1.136,1.1363,1.1363,0,0,0,0,0,0,0,0,0,0,0,0,1.1374,1.1374,1.1375,0,0,1.1383,1.1385,1.1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73672,0.74383,0,0,0,0,0.77817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93036,0.93621,0.94241,0.94823,0.95908,0,1.0119,1.0197,1.0254,0,0,0,1.045,0,0,0,0,0,0,0,0,0,0,0,0,1.1292,1.1347,0,1.1401,1.1401,1.1404,1.1404,1.1409,1.141,1.141,0,0,1.1412,1.1413,0,0,0,0,0,0,0,0,0,0,0,1.1434,1.1435,1.1435,1.1435,1.1436,0,1.1438,1.1439,1.1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74402,0.74975,0,0,0,0,0.78587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93624,0.94244,0.94833,0.95914,0,0,1.0198,1.0255,1.0297,0,0,0,1.0492,0,0,0,0,0,0,0,0,0,0,0,0,1.1351,1.1401,0,1.1463,0,1.1465,1.1465,1.1466,1.1467,0,0,1.1469,1.1469,1.1471,0,0,0,0,0,0,0,0,0,0,0,1.1483,1.1484,1.1485,1.1486,0,1.1488,1.1488,1.1488,1.1489,0,0,0,1.1492,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75664,0,0,0,0,0.79229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94253,0.94855,0.95937,0,0,0,1.0255,1.0298,0,0,0,0,1.0533,0,0,0,0,0,0,0,0,0,0,0,0,1.1401,1.1463,0,0,0,1.1508,1.1508,1.1508,0,0,0,1.151,1.1512,0,0,0,0,0,0,0,0,0,0,0,0,1.1522,1.1523,1.1525,0,0,0,1.1527,1.1528,0,0,0,0,1.1537,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72777,0,0,0,0,0.76296,0.77106,0,0,0,0.79936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93071,0.93632,0,0,0,0.9988,1.0128,1.0198,0,0,1.0346,1.0398,0,0,0,1.0593,0,0,0,0,0,0,0,0,0,1.1294,1.1354,1.1404,0,0,0,1.1551,1.1553,0,0,1.1563,1.1563,1.1564,0,0,1.1565,1.1566,0,0,0,0,0,0,0,0,1.1574,1.1578,0,0,0,1.1583,1.1583,0,0,0,1.159,1.1591,0,0,0,1.1597,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73724,0,0,0,0,0.77113,0.77851,0,0,0,0.80698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93075,0.93653,0.94278,0,0,0.99933,1.0129,1.02,1.0256,0,1.0346,1.04,1.0452,0,0,0,1.0651,0,0,0,0,0,0,0,0,1.1295,1.1355,1.1404,1.1465,0,1.1551,0,1.1611,1.1612,0,1.1614,1.1616,1.1618,1.1619,0,1.1622,1.1623,1.1623,0,0,0,0,0,0,0,1.1631,1.1632,1.1632,0,0,1.1637,1.1639,1.1639,1.164,0,1.1641,1.1645,1.1648,0,0,0,1.1656,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74414,0,0,0,0.77117,0.77852,0.78608,0,0,0,0.81673,0,0,0,0,0,0,0,0,0,0,0,0,0.93083,0.93658,0.94284,0.94939,0,0.99936,1.0131,1.0201,1.0257,1.0303,0,1.04,1.0452,1.0494,0,0,0,1.0706,0,0,0,0,0,0,0,1.1297,1.1357,1.1409,1.1465,1.1508,1.1553,1.1611,0,1.1669,1.167,1.167,1.1672,1.1672,1.1673,0,0,1.1676,1.1677,1.1677,0,0,0,0,0,0,0,1.169,1.1692,1.1692,0,1.1698,1.17,1.1702,1.1703,1.1707,0,1.171,1.171,1.171,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77859,0.78618,0.79254,0,0,0,0.82547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94284,0.9495,0.96068,0,1.0132,1.0201,1.0257,1.0303,0,0,1.0454,1.0495,1.0535,0,0,0,1.0783,0,0,0,0,0,0,0,1.1359,1.141,1.1466,1.1508,0,1.1612,1.1669,0,1.1725,0,1.1729,1.1729,1.1732,1.1733,0,0,1.1736,1.1739,1.174,0,0,0,0,0,0,0,1.1752,1.1754,1.1755,0,1.1757,1.1759,1.1765,1.1766,0,0,1.1771,1.1775,1.1776,0,0,0,1.1778,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75688,0,0,0,0.78631,0.79255,0,0,0,0,0.83313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94959,0.96113,0,0,1.0202,1.0257,1.0304,0,0,0,1.0495,1.0536,0,0,0,0,1.0833,0,0,0,0,0,0,0,1.141,1.1467,1.1508,0,0,1.167,1.1725,0,0,0,1.1813,1.1818,1.182,0,0,0,1.1839,1.184,0,0,0,0,0,0,0,0,1.1873,1.1874,0,0,1.189,1.1907,1.1908,0,0,0,1.193,1.1937,0,0,0,0,1.1983,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7633,0,0,0,0,0.79965,0.8075,0,0,0,0.84243,0,0,0,0,0,0,0,0,0,0.93124,0,0,0,0,1.001,1.0134,0,0,0,1.0348,1.0403,1.0455,0,0,1.0597,1.0657,0,0,0,1.0918,0,0,0,0,1.1299,1.136,0,0,0,1.1563,1.1614,1.167,0,0,0,1.2031,1.2043,0,0,1.206,1.2061,1.2066,0,0,1.2095,0,0,0,0,1.2123,0,0,0,0,1.2133,1.2134,0,0,0,1.2166,1.2167,0,0,0,1.2177,1.2181,0,0,0,1.2183,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80755,0.81731,0,0,0,0.85923,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0011,1.0135,1.0205,0,0,1.0348,1.0404,1.0456,1.0499,0,1.0597,1.0658,1.071,0,0,0,1.0996,0,0,0,0,1.1363,0,0,0,1.1563,1.1616,1.1672,1.1729,0,1.2031,0,1.2205,1.2206,0,1.2211,1.2223,1.2226,1.223,0,1.2235,1.2237,1.2237,0,0,0,1.2257,0,0,0,1.2275,1.2279,1.2279,0,0,1.228,1.2281,1.2282,1.2284,0,1.2286,1.2288,1.2289,0,0,0,1.2296,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77886,0.78656,0,0,0.80768,0.81732,0.82597,0,0,0,0.87761,0,0,0,0,0,0,0,0,0,0.9429,0,0,0,1.0135,1.0205,1.0259,0,1.0348,1.0405,1.0457,1.0501,1.0539,0,1.0659,1.071,1.0784,0,0,0,1.1078,0,0,0,1.1363,1.1412,1.1469,0,1.1564,1.1618,1.1672,1.1729,1.1813,1.2043,1.2205,0,1.2301,1.2302,1.2304,1.2306,1.2307,1.2308,1.2316,0,0,1.2335,1.2337,0,0,0,1.2349,0,0,0,1.236,1.236,1.2365,0,0,1.2372,1.2373,1.2377,0,0,1.2381,1.2382,1.2383,0,0,0,1.239,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78657,0,0,0,0.81741,0.82599,0.83353,0,0,0,0.89004,0,0,0,0,0,0,0,0,0,0.95005,0,0,0,1.0205,1.026,1.0308,0,1.0405,1.0457,1.0502,1.0539,0,0,1.0714,1.0785,1.0839,0,0,0,1.1173,0,0,0,1.1413,1.1469,1.151,0,1.1619,1.1673,1.1732,1.1818,0,1.2206,1.2301,0,1.2409,0,1.2411,1.2412,1.2412,1.2415,0,0,1.2418,1.2424,1.2428,0,0,0,1.2433,0,0,0,1.2437,1.2439,1.244,0,1.244,1.2441,1.2445,1.2447,0,0,1.245,1.2451,1.2452,0,0,0,1.2458,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79277,0,0,0,0.826,0.83355,0,0,0,0,0.89783,0,0,0,0,0,0,0,0,0,0.96226,0,0,0,1.026,1.0309,0,0,1.0457,1.0502,1.0539,0,0,0,1.0785,1.0841,0,0,0,0,1.124,0,0,0,1.1471,1.1512,0,0,0,1.1733,1.182,0,0,1.2302,1.2409,0,0,0,1.2461,1.2468,1.2468,0,0,0,1.2475,1.2476,0,0,0,0,1.2483,0,0,0,1.2488,1.2488,0,0,1.2495,1.2497,1.2497,0,0,0,1.2504,1.2508,0,0,0,0,1.2517
