0,0.20142,0.21842,0,0,0.22171,0.22394,0.22514,0,0,0.22618,0.22667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23194,0.23209,0.23288,0,0,0.23375,0.23382,0,0,0,0.23427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23721,0.23767,0,0,0,0.23825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80003,0,0,0,0,0.84308,0.85963,0,0,0,0.90427,0,0,0,0,0,0,0,0,0,1.0025,0,0,0,0,1.0352,1.0407,0,0,0,1.0602,1.0661,1.0716,0,0,1.0926,1.1001,0,0,0,0,0,0,0,0,1.1565,1.1622,0,0,0,1.206,1.2211,1.2304,0,0,0,1.252,1.252,0,0,1.2525,1.2526,1.2528,0,0,0,0,0,0,0,1.2537,0,0,0,0,1.2544,1.2547,0,0,0,1.2551,1.2552,1.2552,0,0,1.2564,1.2567,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80817,0,0,0,0.8431,0.85963,0.87873,0,0,0,0.91168,0,0,0,0,0,0,0,0,0,1.014,0,0,0,1.0355,1.0409,1.0457,0,0,1.0602,1.0665,1.0717,1.0786,0,1.0927,1.1001,1.1087,0,0,0,0,0,0,0,1.1566,1.1623,1.1676,0,0,1.2061,1.2223,1.2306,1.2411,0,1.252,0,1.2573,1.258,0,1.2586,1.2588,1.2591,1.2592,0,0,0,0,0,0,0,1.2603,0,0,0,1.2611,1.2619,1.2622,0,0,1.2626,1.2626,1.2627,1.2628,0,1.263,1.2635,1.264,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81756,0,0,0,0.85967,0.87878,0.89015,0,0,0,0.91681,0,0,0,0,0,0,0,0,0,1.0207,0,0,0,1.0409,1.0458,1.0503,0,1.0602,1.0665,1.0718,1.0787,1.0844,0,1.1005,1.1089,1.1185,0,0,0,0,0,0,0,1.1623,1.1677,1.1736,0,1.2066,1.2226,1.2307,1.2412,1.2461,1.252,1.2573,0,1.2642,1.2643,1.2644,1.2644,1.2647,1.265,1.2651,0,0,0,0,0,0,0,1.2668,0,0,0,1.2671,1.2672,1.2672,0,1.2674,1.2676,1.268,1.2681,1.2681,0,1.2685,1.2685,1.2688,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82658,0,0,0,0.87932,0.89027,0.89811,0,0,0,0.92313,0,0,0,0,0,0,0,0,0,1.0264,0,0,0,1.0459,1.0504,1.0545,0,1.0667,1.0719,1.0787,1.0845,0,1.1007,1.109,1.1186,1.1243,0,0,0,0,0,0,0,1.1677,1.1739,1.1839,0,1.223,1.2308,1.2412,1.2468,0,1.258,1.2642,0,1.2694,0,1.2699,1.27,1.2702,1.2702,0,0,0,0,0,0,0,0,1.2721,0,0,0,1.2726,1.2726,1.2727,0,1.273,1.2731,1.2733,1.2734,0,0,1.274,1.2743,1.2745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83386,0,0,0,0.89033,0.89836,0,0,0,0,0.92686,0,0,0,0,0,0,0,0,0,1.0312,0,0,0,1.0504,1.0548,0,0,1.0721,1.0789,1.0846,0,0,0,1.1188,1.1243,0,0,0,0,0,0,0,0,1.174,1.184,0,0,1.2316,1.2415,1.2468,0,0,1.2643,1.2694,0,0,0,1.2748,1.2749,1.2751,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2783,1.2787,0,0,1.2788,1.2789,1.2789,0,0,0,1.2796,1.2797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84349,0,0,0,0,0.90471,0.91198,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0359,0,0,0,0,1.0603,1.0668,0,0,0,1.0937,1.101,1.1095,0,0,0,0,0,0,0,0,0,0,0,0,1.2095,1.2235,0,0,0,1.2525,1.2586,1.2644,0,0,0,1.2797,1.2803,0,0,0,0,0,0,0,0,0,0,0,0,1.2824,0,0,0,0,1.2832,1.2834,0,0,0,1.2835,1.2839,1.2842,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86018,0,0,0,0.90485,0.912,0.91738,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0412,0,0,0,1.0603,1.0669,1.0722,0,0,1.0937,1.1011,1.1095,1.119,0,0,0,0,0,0,0,0,0,0,0,0,1.2237,0,0,0,1.2526,1.2588,1.2644,1.2699,0,1.2797,0,1.2862,1.2866,0,0,0,0,0,0,0,0,0,0,0,0,1.2898,0,0,0,1.2906,1.2909,1.2909,0,0,1.2917,1.292,1.292,1.2921,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86027,0.87963,0,0,0,0.91205,0.91746,0.92338,0,0,0,0,0,0,0,0,0,0,0,0,0,1.046,0,0,0,1.0669,1.0724,1.0791,0,1.094,1.1016,1.1096,1.1191,1.1246,0,0,0,0,0,0,0,0,0,0,0,1.2237,1.2335,1.2418,0,1.2528,1.2591,1.2647,1.27,1.2748,1.2803,1.2862,0,1.2926,1.2928,0,0,0,0,0,0,0,0,0,0,0,0,1.2961,0,0,0,1.2966,1.2967,1.2968,0,1.2977,1.2983,1.2985,1.2994,1.2995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891,0,0,0,0.91747,0.92342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0506,0,0,0,1.0725,1.0791,1.0854,0,1.1019,1.1098,1.1194,1.1247,0,0,0,0,0,0,0,0,0,0,0,0,1.2337,1.2424,1.2475,0,1.2592,1.265,1.2702,1.2749,0,1.2866,1.2926,0,1.3017,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3109,0,0,0,1.3172,1.318,1.3182,0,1.3185,1.3197,1.3198,1.3224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89869,0,0,0,0.92343,0.92706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0556,0,0,0,1.0793,1.0854,0,0,1.1102,1.1195,1.1251,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2428,1.2476,0,0,1.2651,1.2702,1.2751,0,0,1.2928,1.3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3306,1.3307,0,0,1.3325,1.3328,1.3339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93238,0.93793,0,0,0,1.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1309,1.1374,1.1434,0,0,1.1574,1.1631,0,0,0,1.2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.334,1.334,0,0,1.3347,1.335,1.335,0,0,1.3357,1.3369,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93244,0.93794,0.94401,0,0,0,1.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1309,1.1374,1.1435,1.1483,0,1.1578,1.1632,1.169,0,0,0,1.2257,0,0,0,0,0,0,0,0,0,0,0,0,0,1.334,0,1.3402,1.3402,0,1.3414,1.3415,1.3415,1.3418,0,1.3424,1.3424,1.3428,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93807,0.94401,0.95177,0,0,0,1.0214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1312,1.1375,1.1435,1.1484,1.1522,0,1.1632,1.1692,1.1752,0,0,0,1.2349,0,0,0,0,0,0,0,0,0,0,0,0,1.334,1.3402,0,1.3463,1.3474,1.3478,1.3479,1.3488,1.3493,1.3498,0,0,1.3515,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94406,0.95221,0.9674,0,0,0,1.0273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1435,1.1485,1.1523,0,0,1.1692,1.1754,1.1873,0,0,0,1.2433,0,0,0,0,0,0,0,0,0,0,0,0,1.3402,1.3463,0,1.3562,0,1.3565,1.357,1.3572,1.3574,0,0,1.3592,1.3596,1.3604,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95296,0.96859,0,0,0,0,1.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1436,1.1486,1.1525,0,0,0,1.1755,1.1874,0,0,0,0,1.2483,0,0,0,0,0,0,0,0,0,0,0,0,1.3474,1.3562,0,0,0,1.3646,1.3647,1.3647,0,0,0,1.3669,1.3694,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93279,0,0,0,0,1.0063,1.0161,0,0,0,1.0366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1315,1.1383,0,0,0,1.1583,1.1637,1.1698,0,0,1.2133,1.2275,0,0,0,1.2537,0,0,0,0,0,0,0,0,0,1.3347,1.3414,1.3478,0,0,0,1.3878,1.3887,0,0,1.3978,1.3981,1.3999,0,0,1.4035,1.4045,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93868,0,0,0,1.0067,1.0162,1.0216,0,0,0,1.0421,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1317,1.1385,1.1438,1.1488,0,1.1583,1.1639,1.17,1.1757,0,1.2134,1.2279,1.236,0,0,0,1.2603,0,0,0,0,0,0,0,0,1.335,1.3415,1.3479,1.3565,0,1.3878,0,1.4137,1.4138,0,1.4143,1.415,1.4152,1.4164,0,0,1.4181,1.4184,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94427,0,0,0,1.0162,1.0218,1.0275,0,0,0,1.0469,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1386,1.1439,1.1488,0,0,1.1639,1.1702,1.1759,1.189,0,1.2279,1.236,1.2437,0,0,0,1.2668,0,0,0,0,0,0,0,1.335,1.3415,1.3488,1.357,1.3646,1.3887,1.4137,0,1.4235,1.4237,0,1.4251,1.4254,1.4269,1.4277,0,1.4301,1.4307,1.4315,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95343,0,0,0,1.0221,1.0276,1.0324,0,0,0,1.0513,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1444,1.1488,1.1527,0,1.164,1.1703,1.1765,1.1907,0,0,1.2365,1.2439,1.2488,0,0,0,1.2721,0,0,0,0,0,0,0,1.3418,1.3493,1.3572,1.3647,0,1.4138,1.4235,0,1.4326,0,1.4363,1.4365,1.4366,1.4367,0,0,1.4376,1.4385,1.4396,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97609,0,0,0,1.0277,1.0324,0,0,0,0,1.0566,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1489,1.1528,0,0,1.1707,1.1766,1.1908,0,0,0,1.244,1.2488,0,0,0,0,0,0,0,0,0,0,0,0,1.3498,1.3574,1.3647,0,0,1.4237,1.4326,0,0,0,1.4442,1.4444,1.445,0,0,0,1.4481,1.4482,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0368,1.0425,0,0,0,1.0617,0,0,0,0,0,0,0,0,0,1.1325,0,0,0,0,1.159,1.1641,0,0,0,1.2166,1.228,0,0,0,1.2544,1.2611,0,0,0,1.2824,0,0,0,0,1.3357,1.3424,0,0,0,1.3978,1.4143,0,0,0,0,1.451,1.4536,0,0,1.4549,1.455,1.4551,0,0,1.4575,1.4586,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0168,0,0,0,1.0368,1.0425,1.0471,0,0,0,1.0678,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1591,1.1645,1.171,0,0,1.2167,1.2281,1.2372,1.244,0,1.2547,1.2619,1.2671,0,0,0,1.2898,0,0,0,1.3369,1.3424,0,0,0,1.3981,1.415,1.4251,1.4363,0,1.451,0,1.4606,1.4607,0,1.4622,1.463,1.463,1.4635,0,1.4641,1.4657,1.466,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0223,0,0,0,1.0426,1.0473,1.0514,0,0,0,1.0746,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1648,1.171,1.1771,0,0,1.2282,1.2373,1.2441,1.2495,0,1.2622,1.2672,1.2726,0,0,0,1.2961,0,0,0,1.3428,1.3515,1.3592,0,1.3999,1.4152,1.4254,1.4365,1.4442,1.4536,1.4606,0,1.4668,1.4682,0,1.4688,1.4691,1.47,1.4704,0,1.4724,1.4739,1.4743,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0279,0,0,0,1.0473,1.0515,1.0572,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1492,0,0,0,1.171,1.1775,1.193,0,1.2284,1.2377,1.2445,1.2497,0,0,1.2672,1.2726,1.2783,0,0,0,1.3109,0,0,0,0,1.3596,1.3669,0,1.4164,1.4269,1.4366,1.4444,0,1.4607,1.4668,0,1.4755,0,1.4794,1.4796,1.4812,1.4813,0,0,1.4849,1.4861,1.4874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0327,0,0,0,1.0516,1.0573,0,0,0,0,1.088,0,0,0,0,0,0,0,0,0,1.1537,0,0,0,1.1776,1.1937,0,0,0,1.2447,1.2497,0,0,0,1.2727,1.2787,0,0,0,0,0,0,0,0,1.3604,1.3694,0,0,1.4277,1.4367,1.445,0,0,1.4682,1.4755,0,0,0,0,1.491,1.4962,0,0,0,1.5007,1.5007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0622,1.0681,0,0,0,1.0956,0,0,0,0,0,0,0,0,0,1.1597,0,0,0,0,1.2177,1.2286,0,0,0,1.2551,1.2626,1.2674,0,0,1.2832,1.2906,0,0,0,0,0,0,0,0,1.4035,0,0,0,0,1.4549,1.4622,0,0,0,0,1.5026,1.505,0,0,1.5069,1.5069,1.5098,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0429,0,0,0,1.0623,1.0682,1.075,0,0,0,1.1045,0,0,0,0,0,0,0,0,0,1.1656,0,0,0,1.2181,1.2288,1.2381,0,0,1.2552,1.2626,1.2676,1.273,0,1.2834,1.2909,1.2966,0,0,0,0,0,0,0,1.4045,1.4181,1.4301,0,0,1.455,1.463,1.4688,1.4794,0,1.5026,0,1.5134,1.514,0,1.5184,1.5186,1.52,1.5245,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0476,0,0,0,1.0683,1.0751,0,0,0,0,1.1128,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2289,1.2382,1.245,0,1.2552,1.2627,1.268,1.2731,1.2788,0,1.2909,1.2967,1.3172,0,0,0,0,0,0,0,1.4184,1.4307,1.4376,0,1.4551,1.463,1.4691,1.4796,0,1.505,1.5134,0,1.5651,1.5803,1.5809,1.5828,1.5847,1.5876,1.5899
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0518,0,0,0,1.0751,1.0817,1.0884,0,0,0,1.1218,0,0,0,0,0,0,0,0,0,1.1778,0,0,0,1.2383,1.2451,1.2504,0,1.2628,1.2681,1.2733,1.2789,0,0,1.2968,1.318,1.3306,0,0,0,0,0,0,0,1.4315,1.4385,1.4481,0,1.4635,1.47,1.4812,1.491,0,1.514,1.5651,0,1.5906,0,1.5917,1.5925,1.5939,1.5958
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0518,1.0577,0,0,0,1.0817,1.0888,0,0,0,0,1.128,0,0,0,0,0,0,0,0,0,1.1983,0,0,0,1.2452,1.2508,0,0,1.2681,1.2734,1.2789,0,0,0,1.3182,1.3307,0,0,0,0,0,0,0,0,1.4396,1.4482,0,0,1.4704,1.4813,1.4962,0,0,1.5803,1.5906,0,0,0,1.6048,1.6061,1.6081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.063,0,0,0,0,1.0968,1.1053,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2183,0,0,0,0,1.2564,1.263,0,0,0,1.2835,1.2917,1.2977,0,0,0,0,0,0,0,0,0,0,0,0,1.4575,1.4641,0,0,0,1.5069,1.5184,1.5809,0,0,0,1.6106,1.6108,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0686,0,0,0,1.0969,1.1055,1.1133,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2296,0,0,0,1.2567,1.2635,1.2685,0,0,1.2839,1.292,1.2983,1.3185,0,0,0,0,0,0,0,0,0,0,0,1.4586,1.4657,1.4724,0,0,1.5069,1.5186,1.5828,1.5917,0,1.6106,0,1.6241,1.6253,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0759,0,0,0,1.1055,1.1139,1.1223,0,0,0,0,0,0,0,0,0,0,0,0,0,1.239,0,0,0,1.264,1.2685,1.274,0,1.2842,1.292,1.2985,1.3197,1.3325,0,0,0,0,0,0,0,0,0,0,0,1.466,1.4739,1.4849,0,1.5098,1.52,1.5847,1.5925,1.6048,1.6108,1.6241,0,1.719,1.7221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0818,0,0,0,1.1142,1.1225,1.1288,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2458,0,0,0,1.2688,1.2743,1.2796,0,1.2921,1.2994,1.3198,1.3328,0,0,0,0,0,0,0,0,0,0,0,0,1.4743,1.4861,1.5007,0,1.5245,1.5876,1.5939,1.6061,0,1.6253,1.719,0,1.7274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0893,0,0,0,1.1225,1.1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2517,0,0,0,1.2745,1.2797,0,0,1.2995,1.3224,1.3339,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4874,1.5007,0,0,1.5899,1.5958,1.6081,0,0,1.7221,1.7274,0
