83.9171,-29.4367,-6.9900
84.8959,29.8723,-7.0800
68.5722,-54.8397,-10.5900
76.8371,-33.7007,21.2270
80.7710,0.2313,35.4170
77.7259,35.7123,21.9560
69.6568,55.7433,-10.7550
42.4743,-70.2629,-11.4200
48.0353,-64.4658,16.9210
53.1112,-50.2438,42.1920
56.9311,-27.4958,60.3420
58.5120,0.3122,66.4620
57.6019,29.5142,59.5400
54.3048,51.8362,40.8140
49.8297,67.9142,16.3670
44.4217,73.0431,-12.0000
14.5673,-84.0759,-50.4290
14.1203,-80.7750,-11.1350
18.6433,-77.2149,24.4600
22.7162,-60.1819,55.5440
26.0111,-34.0619,79.9870
27.3900,0.3761,88.6680
26.4379,34.7841,78.8080
23.7228,62.2931,55.6300
19.9357,79.5341,24.4380
15.4167,81.8151,-11.3300
14.3647,84.1131,-50.5380
-16.0187,-84.1611,-9.3460
-13.7597,-80.2801,29.1600
-11.6317,-65.3581,64.3580
-9.9839,-36.1580,89.7520
-9.1670,0.4009,100.2440
-9.6241,37.6720,88.4120
-10.9003,67.1179,63.5800
-12.7763,83.4559,29.2080
-15.0203,85.0799,-9.4900
-46.5147,-85.6192,-45.7070
-46.0217,-84.8302,-7.0560
-46.5507,-79.5922,30.9490
-47.0088,-63.5562,65.6240
-47.2919,-35.5131,91.3150
-47.3180,0.3858,99.4320
-47.0731,38.3838,90.6950
-46.6372,66.6118,65.5800
-46.1013,83.3218,31.2060
-45.5453,85.5488,-7.1300
-73.4527,-72.4343,-2.4870
-76.2907,-67.2723,28.3820
-78.7878,-53.0073,55.9400
-80.5249,-28.6203,75.4360
-81.1150,0.3247,82.6150
-80.4871,31.9197,76.7160
-78.5602,55.6667,56.5610
-75.9043,67.8877,28.0910
-73.0683,73.0557,-2.5400
-97.5279,-54.8404,2.7920
-100.8529,-36.5114,37.1670
-102.1780,0.2156,50.6080
-100.8491,36.7816,36.3970
-97.6251,55.6666,2.7300
-112.4490,-29.4134,8.8390
-114.8920,0.1076,14.6570
-112.1560,29.8426,8.8000
-118.5650,0.0045,-23.0780