0,0.9053761536163688,0.12470884362449497,0.8660877663213891,0.21697406460929214,0.06593324728698569,0.16332328668235419,0.06401658961018686,0.4070302776969811,0.13548544233784554,0.33648934258372776,0.49483962198988407,0.4957377858316452,0.8202423904082914,0.24930626305679215,0.05411383480449505,0.6420256702072492,0.010974921746376376,0.3112687715020319,0.09772600752144489,0.6726656323141013,0.6028876586411904,0.044915491276751984,0.19373212725104305,0.7472519194372637,0.10946201988631621,0.48576043599095353,0.33227823451575944,0.23979337976694937,0.5501147868559133,0.5280135245534252,0.9087723977723717,0.73679039229093,0.6684618697231435,0.47259121692138595,0.5323133176489381,0.014360583181068365,0.44061418601337654,0.39136708224755445,0.16796053914774456,0.055920139376526956,0.644669287469679,0.25321817076648234,0.5267673015728991,0.07806820035784279,0.5716260795021066,0.6723391066716865,0.4991176920202397,0.11569533738893412,0.8239452518396668
0.9053761536163688,0,0.08821428526817954,0.6169736255636067,0.7089274154659096,0.34101684323692694,0.264571105254253,0.948897269515208,0.41943621639074447,0.9263650866775242,0.6925787362117254,0.7385989773866377,0.5700613634191198,0.2743324280636231,0.15550074331761277,0.7304349247652311,0.31457343723731734,0.5225036581901678,0.4806159898081769,0.3571450146121673,0.08687061881664171,0.2926111001162428,0.22799846298267124,0.26849618559484845,0.8865226486956936,0.8155511797629702,0.5569573820141449,0.1360140135170671,0.6963717459084826,0.6818097132704111,0.09943305173824224,0.19963113860145287,0.9342582023413467,0.6568748247232407,0.9343343655255735,0.11346086213040274,0.6343438140028747,0.40296406142580576,0.11027312478637885,0.12990504814221115,0.39701249299846064,0.7590461247347015,0.4980976772119172,0.697884398039529,0.6727328227846416,0.623841850327435,0.3354784432090746,0.8139259977746305,0.44684694916440815,0.20438097876195171
0.12470884362449497,0.08821428526817954,0,0.9786147725165032,0.4504238443486779,0.13466956046028422,0.7930283805480867,0.8417492066920624,0.48117282042271403,0.01713780172046231,0.0798640075113285,0.6729025376306909,0.5774096435347824,0.9356714175847,0.8101942503269743,0.26051147471619485,0.4235025169074428,0.6953432831025804,0.42836105085509424,0.9454302753398582,0.15620855653263355,0.9250327367404039,0.8283819377138534,0.7628388778496882,0.5472458818847475,0.7762662930501613,0.7254179416871608,0.5043935599057925,0.040883909680691,0.12442197289875201,0.9441774693892575,0.1514409312766759,0.4024748335183639,0.9428997459133852,0.270122151673862,0.8710228325522382,0.9276996921357579,0.4106365832384111,0.23530326258677603,0.005744927466722394,0.12608730854605787,0.24402925949648846,0.5565060926598122,0.5466425381181772,0.26916524933142283,0.29118719930680204,0.8380984147101149,0.6912306375745535,0.9836999894634773,0.12259618613399925
0.8660877663213891,0.6169736255636067,0.9786147725165032,0,0.23701776511469086,0.21603458230458494,0.05397273130390834,0.43418374649912694,0.885015585231943,0.14402501435625747,0.6128927735725367,0.15222418431239104,0.11152674572750232,0.42291531894037315,0.9775635701677139,0.5276870036943236,0.5759873880945562,0.4015458662263658,0.9316436353181548,0.6589937201580433,0.6259201699044941,0.10926494063138625,0.7088669094129652,0.5182797374939312,0.1849387778177436,0.4530932959017425,0.0034596774462890556,0.6700457601698125,0.6021658880361694,0.7992889318983322,0.07379990497687927,0.611128799968703,0.16065611602484342,0.8648776541077695,0.02107671657239607,0.3029011556195329,0.9585775761517433,0.09517110883622071,0.05557499407865185,0.46001202991914814,0.0609985520650288,0.25696969624224075,0.9067395551420366,0.3435104785771962,0.7087597267931653,0.5039695068784951,0.8575481643669803,0.5437494595940419,0.8831551535022814,0.6978685798219124
0.21697406460929214,0.7089274154659096,0.4504238443486779,0.23701776511469086,0,0.7676013883857944,0.6858145068719962,0.9461474417460125,0.6183717799415109,0.6507265733292091,0.8157598036336967,0.5161543320458483,0.05194156924454907,0.7149100165808294,0.9199566571671985,0.30878896520633314,0.34249678479623435,0.134507991492389,0.06926806356280313,0.3850046847232038,0.41308998660904805,0.061059159383515804,0.08480585820237285,0.12675955355512714,0.18278184518428497,0.228689042645855,0.8487726309173342,0.3700449063913679,0.052917258829341174,0.47923380205824084,0.6076021569471681,0.3949376253958007,0.3095484931935888,0.24229316848218174,0.18894142445321793,0.008120179547727036,0.318277091731727,0.03698111238453039,0.016599120362515984,0.41916748750856403,0.18802557842997702,0.16424274677028827,0.25933538525446287,0.8563213797787286,0.2711499426398605,0.4794749773913335,0.4786238670340597,0.5875870167214899,0.8331275152368205,0.7059961038470476
0.06593324728698569,0.34101684323692694,0.13466956046028422,0.21603458230458494,0.7676013883857944,0,0.3571591912651054,0.5042989261134894,0.744129688941289,0.8351123078233865,0.7541355512959156,0.8043574336276662,0.9736043114311298,0.8724708466160243,0.4629148185256309,0.9498276111392832,0.4719150523618163,0.7233140241077994,0.3377342674777002,0.9334016884229901,0.5004817649474768,0.43627501555462156,0.12027198200123834,0.6637816101992893,0.3702791060655968,0.9147685384091992,0.20825800173789055,0.690781752079352,0.3435820213462504,0.5681137205419005,0.5636286086542663,0.0691742927291944,0.44489997596005115,0.8991119767039811,0.671204012886379,0.3540135871956407,0.522378373681803,0.6383492215390405,0.5599667433645774,0.24247517232460125,0.83124686044248,0.9655838370993435,0.2611572558315923,0.11502281657238655,0.5081402873080627,0.2105318288255299,0.43808160997068635,0.40705793005871005,0.2387583696536426,0.7770549587850779
0.16332328668235419,0.264571105254253,0.7930283805480867,0.05397273130390834,0.6858145068719962,0.3571591912651054,0,0.7029740475138236,0.220238054267884,0.6416398425590932,0.8452525364124714,0.5301236082132247,0.2941619145400166,0.11388284711293462,0.012668323069257248,0.7307794642756194,0.9894106330833042,0.9620183464738163,0.1046691950056331,0.3904661614694821,0.997922841269553,0.3216124206861415,0.15341030017924484,0.41723701686665293,0.23523700856293517,0.9085283014182044,0.9845573171763499,0.3827979151036002,0.4293529538607225,0.2508882450792028,0.3814271360498195,0.14692057902237288,0.9052787428479047,0.6590460784453334,0.5117722878263294,0.5796867334514554,0.2738857163555244,0.5127861146183309,0.09187018651917933,0.5732081933208275,0.9212890753780407,0.9970041765251525,0.25949428460851387,0.3644602726930045,0.35008318050504816,0.9263761745128128,0.9413595832837882,0.2720550049651601,0.7277874154836717,0.8149830780037393
0.06401658961018686,0.948897269515208,0.8417492066920624,0.43418374649912694,0.9461474417460125,0.5042989261134894,0.7029740475138236,0,0.2594660572420159,0.7452983433449761,0.8201810067163129,0.8464144047638243,0.7431637561382357,0.7973862578616506,0.3481942243968511,0.4454794326171435,0.12304716070470634,0.14698664225385494,0.9658708065954682,0.02883937848559981,0.25680272992100617,0.715884322452621,0.32395913833303014,0.7439779432553959,0.6866279937467381,0.46859175287902644,0.8116799696894883,0.4857327331003378,0.14164778881033757,0.27230626663680313,0.486390889454845,0.8213196948466143,0.8238018232139347,0.0640745566207952,0.7297170897454323,0.318634576982475,0.772302544054767,0.33724224020060833,0.5703058692770875,0.21730958353965046,0.9375883686387277,0.1106923964777452,0.5048919220451397,0.7129231674938379,0.9307668830478483,0.19834653714935446,0.6423931284392432,0.4730627387828047,0.7363178759752251,0.4087382377954035
0.4070302776969811,0.41943621639074447,0.48117282042271403,0.885015585231943,0.6183717799415109,0.744129688941289,0.220238054267884,0.2594660572420159,0,0.08162709287944858,0.7748103499051507,0.876194137966534,0.6416948034870457,0.5942893434690836,0.16346865269839717,0.243800055890238,0.2590363838727494,0.6638368944195281,0.37103467564063364,0.047614229985301626,0.6021658104368925,0.6112053900705973,0.08160088492293971,0.05571092970498337,0.3545169762695404,0.4536082798562876,0.08398058529062602,0.4893209424327657,0.17905628287292075,0.6120965358315973,0.3976808104331967,0.7682496804240275,0.3566013222468568,0.39061438614303434,0.3067745227789317,0.18427524343849433,0.0480146043330707,0.705147498407626,0.8457161114863947,0.4481876915601526,0.6385638879178218,0.5459174834709724,0.985797747686694,0.3658759108833226,0.7736299749112631,0.20273572588811462,0.26943772327023596,0.666919045759278,0.18642829904630331,0.3491405739645502
0.13548544233784554,0.9263650866775242,0.01713780172046231,0.14402501435625747,0.6507265733292091,0.8351123078233865,0.6416398425590932,0.7452983433449761,0.08162709287944858,0,0.07023382859650029,0.7730415241109116,0.8778700522348307,0.4765981946248897,0.45256170440022614,0.15701962704845562,0.07088125797137845,0.979867724339969,0.8370668837843612,0.523949275999975,0.4295885985810114,0.8941350600387329,0.6975261005808453,0.5402407758329507,0.1241811541407275,0.9321058862652304,0.07494348540560258,0.4016222895411933,0.1751747151218741,0.13384718377464122,0.6524505056990841,0.0795044224583944,0.31276125658004583,0.9836175372059831,0.9514318237123401,0.9819375913454835,0.41015749731580564,0.35930774912463703,0.8480451917915094,0.056757894134692566,0.29676957140432425,0.9459868120926732,0.27721642221185605,0.5715907171740007,0.8805595706409296,0.5455803241376366,0.5547145646683972,0.8841859066737475,0.5294241019429431,0.09908195158858812
0.33648934258372776,0.6925787362117254,0.0798640075113285,0.6128927735725367,0.8157598036336967,0.7541355512959156,0.8452525364124714,0.8201810067163129,0.7748103499051507,0.07023382859650029,0,0.1455581384789244,0.3919116640733413,0.37863083523397223,0.01190334721469355,0.26896811933820897,0.45258794855215767,0.10322165987247156,0.6010986027443475,0.7701979094154444,0.6450727279488306,0.7438917550286238,0.8540104343878863,0.3139903857892139,0.8639781337948153,0.1563320509271916,0.8079480788629477,0.44458997758431185,0.04097084534217599,0.7333778683780576,0.27999374220277784,0.7880177289111517,0.6372725256149674,0.979968262582413,0.40526410478260166,0.2157852969612788,0.7094041693377933,0.7629173730610499,0.2137604558162285,0.4581224741240656,0.24850311385314894,0.8158792246141572,0.2634650524488067,0.44341106789687623,0.2005683574657019,0.23587364720739323,0.8919534776443233,0.400677351996254,0.9693175406496336,0.7607232505582093
0.49483962198988407,0.7385989773866377,0.6729025376306909,0.15222418431239104,0.5161543320458483,0.8043574336276662,0.5301236082132247,0.8464144047638243,0.876194137966534,0.7730415241109116,0.1455581384789244,0,0.28024994706790884,0.9524380192284131,0.08589880664822991,0.7783409962999881,0.47451993620853594,0.7430269231255934,0.8979471432968597,0.7033963838229929,0.4484672973809498,0.4514901779478372,0.6944232845668257,0.39950648260812105,0.45633626242438596,0.1685921432601668,0.8433805109033342,0.027166158444259292,0.233105282141982,0.4607484987301008,0.7984413595301221,0.6117677024071438,0.1796569188676861,0.3925764864325193,0.40662935981995263,0.43895385335090786,0.9353142624056136,0.3829510307268478,0.9893989040997833,0.7248302769586157,0.5127192624017081,0.9448488681728037,0.04263267842837415,0.8356233696915099,0.3739658926658408,0.7553437638449995,0.08812015595282119,0.7663650770933492,0.463786755178794,0.8824637383902771
0.4957377858316452,0.5700613634191198,0.5774096435347824,0.11152674572750232,0.05194156924454907,0.9736043114311298,0.2941619145400166,0.7431637561382357,0.6416948034870457,0.8778700522348307,0.3919116640733413,0.28024994706790884,0,0.7985096745461973,0.37750688807639543,0.9910962968760615,0.9412859864758507,0.6807596808405016,0.6257606832923894,0.690643542842145,0.5952952752660151,0.46367895408530535,0.0770527255384551,0.8168702537398652,0.8799162102200483,0.7392196453469208,0.6866017182472959,0.38424175419572015,0.5332385017584428,0.32393289294570804,0.9198010736300755,0.5962281150762774,0.1548891070303584,0.37397503499021256,0.9236184176262424,0.03816777991132503,0.46471312259908615,0.7156874160039893,0.21457029059798194,0.70448555095534,0.7077665570092254,0.37474264664182944,0.023765281814687622,0.010222355207580192,0.9748417130285217,0.2779500544503669,0.22804551563482578,0.684156265704657,0.07313188064427378,0.8801210943631083
0.8202423904082914,0.2743324280636231,0.9356714175847,0.42291531894037315,0.7149100165808294,0.8724708466160243,0.11388284711293462,0.7973862578616506,0.5942893434690836,0.4765981946248897,0.37863083523397223,0.9524380192284131,0.7985096745461973,0,0.9906321674779313,0.991929814013658,0.9770075958607575,0.25373689033645497,0.12046369333418072,0.532290296654065,0.9638302475869683,0.33456622024963767,0.4475146093907568,0.8340442356353998,0.36591181094253766,0.35781063378107825,0.05657110719966918,0.791492292819404,0.6893297929993077,0.35733784998867113,0.9120668562795449,0.31823070644399054,0.039662679417170166,0.3072982663946985,0.12686480256893062,0.5504997290904499,0.06905334930124118,0.09233035726748406,0.308233848721006,0.8815014820565509,0.8709370353734358,0.2664631459505541,0.9620358935044327,0.025972667214509082,0.8334828079956476,0.27263277980670586,0.0005092110201523337,0.40574775378226136,0.9363146267463051,0.5754609990028831
0.24930626305679215,0.15550074331761277,0.8101942503269743,0.9775635701677139,0.9199566571671985,0.4629148185256309,0.012668323069257248,0.3481942243968511,0.16346865269839717,0.45256170440022614,0.01190334721469355,0.08589880664822991,0.37750688807639543,0.9906321674779313,0,0.6203600043560832,0.030162542397424663,0.06087168232035245,0.5033153381901666,0.19017549505596998,0.13772286828816438,0.1192507171102376,0.5563530789926239,0.38908049290522495,0.22440290234076832,0.6793822725474056,0.23919022084088004,0.8161926381293282,0.5132431281397475,0.2563548076575277,0.5966406397089759,0.46834503609054723,0.6270170568866472,0.3244051541518387,0.9411301618517554,0.790599776733438,0.46884568379735403,0.41970646957740776,0.8034118377297588,0.7159735460855041,0.8141923034279759,0.78108317306182,0.579300115774293,0.87525190187463,0.5783416712051416,0.6111035071572855,0.24554224000458424,0.8432934500942458,0.5317373199294607,0.24589530074333665
0.05411383480449505,0.7304349247652311,0.26051147471619485,0.5276870036943236,0.30878896520633314,0.9498276111392832,0.7307794642756194,0.4454794326171435,0.243800055890238,0.15701962704845562,0.26896811933820897,0.7783409962999881,0.9910962968760615,0.991929814013658,0.6203600043560832,0,0.021502151288218307,0.4891677646571154,0.10545108170058137,0.3528431325633068,0.9914633063094611,0.3071272473502584,0.38938834257391686,0.23649538551874483,0.7311880088830052,0.1739539226259197,0.033596515245301606,0.23963958615317227,0.6308367003815605,0.03569636237553553,0.820867268188184,0.6556189261684682,0.611616089899268,0.11613282515381373,0.694614334165794,0.3125795574246071,0.9326228300778038,0.3552956115913172,0.9505890719421687,0.4494333131347674,0.5469477066812066,0.5850137072688891,0.1709424891059479,0.8262710765697379,0.6788347280600311,0.08144974313668796,0.3786308572639038,0.11850927341372375,0.021196042879744192,0.8698291964169685
0.6420256702072492,0.31457343723731734,0.4235025169074428,0.5759873880945562,0.34249678479623435,0.4719150523618163,0.9894106330833042,0.12304716070470634,0.2590363838727494,0.07088125797137845,0.45258794855215767,0.47451993620853594,0.9412859864758507,0.9770075958607575,0.030162542397424663,0.021502151288218307,0,0.8499159278345412,0.5201090753171786,0.29533073444467006,0.4663247701168076,0.14014355486326158,0.47554612711027744,0.44300411509892346,0.923099178208599,0.6138085359649705,0.4975673324439246,0.44231659936483214,0.5720450124614118,0.5036221102637239,0.0006572348959539287,0.9296081184760211,0.8681531441054394,0.816653862550125,0.2562199081039762,0.9861502126666125,0.3035443588318206,0.9127327198569954,0.78572487573817,0.4842257141808397,0.8394638517600073,0.6627961554459764,0.5312751379326636,0.5567141951290281,0.6345012885350674,0.04883242236335905,0.06670743387311295,0.7895633309866097,0.7417612123535793,0.09010998175505402
0.010974921746376376,0.5225036581901678,0.6953432831025804,0.4015458662263658,0.134507991492389,0.7233140241077994,0.9620183464738163,0.14698664225385494,0.6638368944195281,0.979867724339969,0.10322165987247156,0.7430269231255934,0.6807596808405016,0.25373689033645497,0.06087168232035245,0.4891677646571154,0.8499159278345412,0,0.09084350120192364,0.9240534274990381,0.599877492483992,0.221319162036961,0.5755891057487249,0.9252241889892403,0.9196778280214079,0.9120811833893904,0.8797427094618763,0.5826897369761598,0.07357552202767281,0.11307670519884827,0.8386288093898565,0.49208503168357387,0.20233663089670717,0.39009553476040304,0.050538366657669864,0.9608503099274459,0.9084189335952607,0.3754013228639319,0.3317011384359998,0.9708956327847386,0.4029553153684631,0.15587326596542928,0.6637809186066712,0.13834237164641516,0.3902451711501249,0.8435159562983048,0.46235492405453293,0.54503515172768,0.9974526729748382,0.8764578555262463
0.3112687715020319,0.4806159898081769,0.42836105085509424,0.9316436353181548,0.06926806356280313,0.3377342674777002,0.1046691950056331,0.9658708065954682,0.37103467564063364,0.8370668837843612,0.6010986027443475,0.8979471432968597,0.6257606832923894,0.12046369333418072,0.5033153381901666,0.10545108170058137,0.5201090753171786,0.09084350120192364,0,0.25117674892859154,0.7487058965615376,0.5276109627141928,0.30368634263365024,0.3829322731543633,0.16912314481612933,0.9151138796061101,0.574967416464795,0.3568182011421498,0.12254314540701794,0.9792795471015143,0.04940010245029214,0.06463123523269199,0.8110739022068992,0.1802987187048628,0.5284127953259642,0.7747864079385444,0.1635643914161674,0.17864353318158388,0.9137629232944469,0.5092174388234625,0.25400613894728585,0.007649250283942033,0.08273259060424698,0.5234162938697697,0.01617730356441871,0.4653022405100906,0.8657125121589417,0.4230092101859335,0.20215970888117551,0.43168116139690405
0.09772600752144489,0.3571450146121673,0.9454302753398582,0.6589937201580433,0.3850046847232038,0.9334016884229901,0.3904661614694821,0.02883937848559981,0.047614229985301626,0.523949275999975,0.7701979094154444,0.7033963838229929,0.690643542842145,0.532290296654065,0.19017549505596998,0.3528431325633068,0.29533073444467006,0.9240534274990381,0.25117674892859154,0,0.038198768183599685,0.553929231113107,0.1557739082515086,0.228946783919184,0.799493017250173,0.9363823562977919,0.4900624975652693,0.855870522068537,0.8206417811873096,0.4326445289083748,0.16719802053310695,0.13885989252628816,0.5630248943863346,0.49610561504845696,0.4213630537983588,0.9684895191778775,0.9286586673491535,0.7083440100077706,0.03864016474464882,0.550667135690605,0.053387200373700594,0.9514556536978181,0.8380804616406363,0.7277187652579084,0.777271156396316,0.8037535697092802,0.07769303591612664,0.6956454665007369,0.05089332368410493,0.3614546914292348
0.6726656323141013,0.08687061881664171,0.15620855653263355,0.6259201699044941,0.41308998660904805,0.5004817649474768,0.997922841269553,0.25680272992100617,0.6021658104368925,0.4295885985810114,0.6450727279488306,0.4484672973809498,0.5952952752660151,0.9638302475869683,0.13772286828816438,0.9914633063094611,0.4663247701168076,0.599877492483992,0.7487058965615376,0.038198768183599685,0,0.7903540804870243,0.23445702832472426,0.6822101358472439,0.046144081241346835,0.4206901608875592,0.10029816709772599,0.1345271401520699,0.12435584715599668,0.7598412984212313,0.7282699218824867,0.7218911085682073,0.30105602812798593,0.20640890736092843,0.047436314136355406,0.16865989134367365,0.09081395116369728,0.2882448913619534,0.4898939129740367,0.9245207522295513,0.13940491098043584,0.6157018712711919,0.6491937170608236,0.7860264661284656,0.824380017173954,0.45876473921065386,0.6899942368148213,0.5385288229697691,0.5560037728866745,0.46833945967871127
0.6028876586411904,0.2926111001162428,0.9250327367404039,0.10926494063138625,0.061059159383515804,0.43627501555462156,0.3216124206861415,0.715884322452621,0.6112053900705973,0.8941350600387329,0.7438917550286238,0.4514901779478372,0.46367895408530535,0.33456622024963767,0.1192507171102376,0.3071272473502584,0.14014355486326158,0.221319162036961,0.5276109627141928,0.553929231113107,0.7903540804870243,0,0.5246217219277433,0.5286189832028018,0.7485184053309369,0.21375687661989906,0.8898768771124322,0.5052233106175336,0.4649140068695382,0.5843952138448314,0.6286721756482216,0.9292284839418123,0.9091277221528626,0.8109928659637471,0.46743656504261044,0.3478240130167345,0.5449981751024277,0.6547574337571211,0.05325275455873324,0.12030932479014722,0.9540877669353687,0.4487567205945968,0.890549081271798,0.8622626877295936,0.03167993513480383,0.40493675675104823,0.90755328709803,0.5439498226986569,0.7018820363518967,0.18534405069929816
0.044915491276751984,0.22799846298267124,0.8283819377138534,0.7088669094129652,0.08480585820237285,0.12027198200123834,0.15341030017924484,0.32395913833303014,0.08160088492293971,0.6975261005808453,0.8540104343878863,0.6944232845668257,0.0770527255384551,0.4475146093907568,0.5563530789926239,0.38938834257391686,0.47554612711027744,0.5755891057487249,0.30368634263365024,0.1557739082515086,0.23445702832472426,0.5246217219277433,0,0.4948022096322592,0.29720848009212797,0.9584446255434889,0.5971877942118625,0.40016827584890624,0.9537300274083433,0.10052206546018783,0.773455975599318,0.5656678707281153,0.8006259762783564,0.04262423004839255,0.3118101356290097,0.8616306053289862,0.9354844663435828,0.9906518794333593,0.37103753745788837,0.7990902584852161,0.007531271676850526,0.192936797728412,0.462439149932684,0.5585279125865296,0.8661538014865579,0.30777063507432556,0.375374487806847,0.17036956979694684,0.029723142179765016,0.8537034897770138
0.19373212725104305,0.26849618559484845,0.7628388778496882,0.5182797374939312,0.12675955355512714,0.6637816101992893,0.41723701686665293,0.7439779432553959,0.05571092970498337,0.5402407758329507,0.3139903857892139,0.39950648260812105,0.8168702537398652,0.8340442356353998,0.38908049290522495,0.23649538551874483,0.44300411509892346,0.9252241889892403,0.3829322731543633,0.228946783919184,0.6822101358472439,0.5286189832028018,0.4948022096322592,0,0.4910995018450841,0.34716688315178756,0.5346429332032662,0.6458224618528348,0.9364862973567697,0.8414194861223442,0.675409936317194,0.28226321714470703,0.13198407947099744,0.37696996271074046,0.14401138016652404,0.9706818585087698,0.4299128267305048,0.011660700676824787,0.17562946589042794,0.4625126872950952,0.6497768148315376,0.37603010289674976,0.5750474531184101,0.09745859573367355,0.6940937640499328,0.9953817169518083,0.5609778043038933,0.42665438881914197,0.805373956839262,0.9373549527617296
