-0.52573,0.85065,0
0.52573,0.85065,0
-0.52573,-0.85065,0
0.52573,-0.85065,0
0,-0.52573,0.85065
0,0.52573,0.85065
0,-0.52573,-0.85065
0,0.52573,-0.85065
0.85065,0,-0.52573
0.85065,0,0.52573
-0.85065,0,-0.52573
-0.85065,0,0.52573
-0.80902,0.5,0.30902
-0.5,0.30902,0.80902
-0.30902,0.80902,0.5
0.30902,0.80902,0.5
0,1,0
0.30902,0.80902,-0.5
-0.30902,0.80902,-0.5
-0.5,0.30902,-0.80902
-0.80902,0.5,-0.30902
-1,0,0
0.5,0.30902,0.80902
0.80902,0.5,0.30902
-0.5,-0.30902,0.80902
0,0,1
-0.80902,-0.5,-0.30902
-0.80902,-0.5,0.30902
0,0,-1
-0.5,-0.30902,-0.80902
0.80902,0.5,-0.30902
0.5,0.30902,-0.80902
0.80902,-0.5,0.30902
0.5,-0.30902,0.80902
0.30902,-0.80902,0.5
-0.30902,-0.80902,0.5
0,-1,0
-0.30902,-0.80902,-0.5
0.30902,-0.80902,-0.5
0.5,-0.30902,-0.80902
0.80902,-0.5,-0.30902
1,0,0
-0.68819,0.42533,0.58779
-0.42533,0.58779,0.68819
-0.58779,0.68819,0.42533
-0.25989,0.43389,0.86267
-0.16062,0.69378,0.70205
-0.86267,0.25989,0.43389
-0.70205,0.16062,0.69378
-0.69378,0.70205,0.16062
-0.43389,0.86267,0.25989
0,0.85065,0.52573
0.16246,0.95106,0.26287
-0.16246,0.95106,0.26287
0.43389,0.86267,0.25989
0.27327,0.96194,0
0.16062,0.69378,0.70205
-0.27327,0.96194,0
0.16246,0.95106,-0.26287
0,0.85065,-0.52573
-0.16246,0.95106,-0.26287
0.16062,0.69378,-0.70205
-0.16062,0.69378,-0.70205
0.43389,0.86267,-0.25989
-0.43389,0.86267,-0.25989
-0.42533,0.58779,-0.68819
-0.68819,0.42533,-0.58779
-0.58779,0.68819,-0.42533
-0.70205,0.16062,-0.69378
-0.86267,0.25989,-0.43389
-0.25989,0.43389,-0.86267
-0.69378,0.70205,-0.16062
-0.95106,0.26287,-0.16246
-0.95106,0.26287,0.16246
-0.85065,0.52573,0
-0.96194,0,0.27327
-0.96194,0,-0.27327
0.42533,0.58779,0.68819
0.68819,0.42533,0.58779
0.58779,0.68819,0.42533
0.70205,0.16062,0.69378
0.86267,0.25989,0.43389
0.25989,0.43389,0.86267
0.69378,0.70205,0.16062
-0.52573,0,0.85065
-0.26287,-0.16246,0.95106
-0.26287,0.16246,0.95106
-0.25989,-0.43389,0.86267
0,-0.27327,0.96194
-0.70205,-0.16062,0.69378
0,0.27327,0.96194
-0.95106,-0.26287,-0.16246
-0.85065,-0.52573,0
-0.95106,-0.26287,0.16246
-0.69378,-0.70205,-0.16062
-0.69378,-0.70205,0.16062
-0.86267,-0.25989,-0.43389
-0.86267,-0.25989,0.43389
-0.26287,0.16246,-0.95106
-0.26287,-0.16246,-0.95106
-0.52573,0,-0.85065
0,-0.27327,-0.96194
-0.25989,-0.43389,-0.86267
0,0.27327,-0.96194
-0.70205,-0.16062,-0.69378
0.58779,0.68819,-0.42533
0.68819,0.42533,-0.58779
0.42533,0.58779,-0.68819
0.86267,0.25989,-0.43389
0.70205,0.16062,-0.69378
0.69378,0.70205,-0.16062
0.25989,0.43389,-0.86267
0.68819,-0.42533,0.58779
0.42533,-0.58779,0.68819
0.58779,-0.68819,0.42533
0.25989,-0.43389,0.86267
0.16062,-0.69378,0.70205
0.86267,-0.25989,0.43389
0.70205,-0.16062,0.69378
0.69378,-0.70205,0.16062
0.43389,-0.86267,0.25989
0,-0.85065,0.52573
-0.16246,-0.95106,0.26287
0.16246,-0.95106,0.26287
-0.43389,-0.86267,0.25989
-0.27327,-0.96194,0
-0.16062,-0.69378,0.70205
0.27327,-0.96194,0
-0.16246,-0.95106,-0.26287
0,-0.85065,-0.52573
0.16246,-0.95106,-0.26287
-0.16062,-0.69378,-0.70205
0.16062,-0.69378,-0.70205
-0.43389,-0.86267,-0.25989
0.43389,-0.86267,-0.25989
0.42533,-0.58779,-0.68819
0.68819,-0.42533,-0.58779
0.58779,-0.68819,-0.42533
0.70205,-0.16062,-0.69378
0.86267,-0.25989,-0.43389
0.25989,-0.43389,-0.86267
0.69378,-0.70205,-0.16062
0.95106,-0.26287,-0.16246
0.95106,-0.26287,0.16246
0.85065,-0.52573,0
0.96194,0,0.27327
0.96194,0,-0.27327
0.52573,0,0.85065
0.26287,0.16246,0.95106
0.26287,-0.16246,0.95106
-0.42533,-0.58779,0.68819
-0.68819,-0.42533,0.58779
-0.58779,-0.68819,0.42533
-0.58779,-0.68819,-0.42533
-0.68819,-0.42533,-0.58779
-0.42533,-0.58779,-0.68819
0.26287,-0.16246,-0.95106
0.26287,0.16246,-0.95106
0.52573,0,-0.85065
0.95106,0.26287,-0.16246
0.85065,0.52573,0
0.95106,0.26287,0.16246
