F,p,1
F,p,z
F,p,2
A,F,9
A,F,7
A,F,5
A,F,3
A,F,1
A,F,z
A,F,2
A,F,4
A,F,6
A,F,8
A,F,1,0
F,9
F,7
F,5
F,3
F,1
F,z
F,2
F,4
F,6
F,8
F,1,0
F,T,9
F,T,7
F,C,5
F,C,3
F,C,1
F,C,z
F,C,2
F,C,4
F,C,6
F,T,8
F,T,1,0
T,9
T,7
C,5
C,3
C,1
C,z
C,2
C,4
C,6
T,8
T,1,0
T,P,9
T,P,7
C,P,5
C,P,3
C,P,1
C,P,z
C,P,2
C,P,4
C,P,6
T,P,8
T,P,1,0
P,9
P,7
P,5
P,3
P,1
P,z
P,2
P,4
P,6
P,8
P,1,0
P,O,9
P,O,7
P,O,5
P,O,3
P,O,1
P,O,z
P,O,2
P,O,4
P,O,6
P,O,8
P,O,1,0
O,1
O,z
O,2
O,9
I,z
O,1,0
T,3
T,5
T,4
T,6
M,1
M,2
A,1