0.00030519886877930686,0.057199859737395276,0.06497157981041093
0.028852339695471553,0.05631016886463407,0.058204806685201574
0.03491144638535311,0.07598288518530918,0.021463633449450552
0.00010978165587417093,0.08626804796017776,-0.0016745857213931862
-0.0287765776444453,0.08203524660871228,-0.0068332482151420735
0.054493248244796726,0.06809473594742609,-0.010513817532740057
-0.0821904854952022,0.014240626140835353,-0.049298122209070046
-0.06868724406519398,0.04152180753425021,-0.011163904809287908
-0.0754833444359619,0.0182252212373903,0.0239114808787375
0.07775053603260818,0.019488638976052623,0.02388997423199456
-0.07896360866639499,0.013803650182012963,-0.010885295976481685
-0.026879202614292334,0.055654411653944906,0.058988821716466806
-0.05360991160857321,0.06703445826299932,-0.010352517682168032
0.0799803842699099,0.01507097822008309,-0.011075923072612258
0.06639121401041513,0.04871226160029542,0.015999967601892748
-0.06302014489094504,0.04695810128595336,0.016541544069873966
-0.0332980568496921,0.02542779723159971,0.07819327968305707
0.03400406140777159,0.025845026178412677,0.07704071893260608
0.08222685127969481,0.014042569475829946,-0.04940467786793277
-0.0839679120910207,-0.015473739059087171,-0.04720024657678179
0.0003919097581474187,-0.008961428667840826,0.09799601345904177
0.05067376554073641,0.05308700682026427,0.039898740007554875
-0.0822737748725885,-0.015659478280957987,-0.009136414566340173
0.03682719982272277,-0.00940827813266793,0.08642934781074979
0.06561277115580604,-0.010655859158728631,0.062154209087086264
-0.035347151496867964,-0.009760009564400134,0.08773929811236499
-0.0638924349313415,-0.011370857405446074,0.06291476232190465
0.07140509766858998,0.04342553680094086,-0.011730898223419868
-0.0491170753464886,0.05192017347697477,0.041245838153544254
-0.07847980687216412,-0.013451136690399197,0.02850608268291028
0.02920240924995544,0.08299209687380256,-0.006921229951817722
-0.032944956813167156,0.07511401665689457,0.020750981382377794
0.03752303760234196,-0.04601747876340548,0.0886611511977554
0.03120389600184126,-0.0786821648665181,0.0749956323423232
0.02917337527685248,-0.1096408850954899,0.00860265869717457
4.39908683378245e-06,-0.11590616232164805,-0.02256047243334031
0.00010518705406999815,-0.11231552989042962,0.014328314605055417
0.03595676717454502,-0.09858754400195772,0.03558079188648441
-0.028753800150394828,-0.10992731452711173,0.008640784116400685
0.07141741511172457,-0.07142973255485915,-0.0024830401239572053
0.054418268253652036,-0.09543584267926558,0.00266877934582802
0.06636530827683841,-0.07420213483499406,0.027461055166173958
-0.05361059591096958,-0.09534082240365588,0.002729388986649022
-0.03569262644954768,-0.09859125878639513,0.036333524522487184
0.08158438908699218,-0.01248978958098994,0.028553006275803955
-0.0836991767642192,-0.04547160096607567,-0.044682013758154324
0.0836303554946418,-0.04452393990459374,-0.006970108694415305
0.0651180205232333,-0.04559135388543976,0.06410935879098957
0.054418366011137226,-0.07679847588429245,0.055292611201237594
-0.062130942805609816,-0.04595462070042499,0.06415237208447544
-0.03471671347484434,-0.0462313721410125,0.08926724760596544
-0.08292787020602935,-0.044989656564063514,-0.006897768155370882
-0.051818603449857,-0.07702097192059666,0.054685537218175616
0.0003174185544287026,-0.07929598411605854,0.08076234639398602
-0.02797848553531197,-0.07871911719592188,0.0737443365318251
-0.0708099500987218,-0.07180551232794936,-0.0024312286568037677
-0.06576370871294737,-0.07457986975778817,0.02774552944809189
0.08422960887888817,-0.04598052643400171,-0.04484038088417049
0.08317197064656166,-0.014683467548769454,-0.009277185345021212