E,E,G,0,0,1
E,E,G,0,0,2
E,E,G,0,0,3
E,E,G,0,0,4
E,E,G,0,0,5
E,E,G,0,0,6
E,E,G,0,0,7
E,E,G,0,0,8
E,E,G,0,0,9
E,E,G,0,1,0
E,E,G,0,1,1
E,E,G,0,1,2
E,E,G,0,1,3
E,E,G,0,1,4
E,E,G,0,1,5
E,E,G,0,1,6
E,E,G,0,1,7
E,E,G,0,1,8
E,E,G,0,1,9
E,E,G,0,2,0
E,E,G,0,2,1
E,E,G,0,2,2
E,E,G,0,2,3
E,E,G,0,2,4
E,E,G,0,2,5
E,E,G,0,2,6
E,E,G,0,2,7
E,E,G,0,2,8
E,E,G,0,2,9
E,E,G,0,3,0
E,E,G,0,3,1
E,E,G,0,3,2
E,E,G,0,3,3
E,E,G,0,3,4
E,E,G,0,3,5
E,E,G,0,3,6
E,E,G,0,3,7
E,E,G,0,3,8
E,E,G,0,3,9
E,E,G,0,4,0
E,E,G,0,4,1
E,E,G,0,4,2
E,E,G,0,4,3
E,E,G,0,4,4
E,E,G,0,4,5
E,E,G,0,4,6
E,E,G,0,4,7
E,E,G,0,4,8
E,E,G,0,4,9
E,E,G,0,5,0
E,E,G,0,5,1
E,E,G,0,5,2
E,E,G,0,5,3
E,E,G,0,5,4
E,E,G,0,5,5
E,E,G,0,5,6
E,E,G,0,5,7
E,E,G,0,5,8
E,E,G,0,5,9
E,E,G,0,6,0
E,E,G,0,6,5
E,E,G,0,6,6
E,E,G,0,6,7
E,E,G,0,6,8
E,E,G,0,6,9
E,E,G,0,7,0
E,E,G,0,7,1
E,E,G,0,7,2
E,E,G,0,7,3